participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_1,easy,"(135.31410591198892, 83.5332357122917)","(53.303627577875545, 81.6922396573125)","(119.56489378078915, 86.62200026379199)","(36.43320043274343, 85.00769160100847)",31.524122868604522,33.99267369746214,6.215108059236627,6.708597500783071,1626259443832
participant_1,easy,"(135.02324294079472, 82.27483016044403)","(53.15023268031371, 80.69821772653529)","(119.32646020601442, 85.42156013779731)","(36.36044002727158, 83.90685811635467)",31.367627249797806,34.06543410293399,6.765037175224279,7.08684583082686,1626259443878
participant_1,easy,"(132.47543092069645, 82.45221760369806)","(51.479628910515885, 81.19733614628741)","(116.77189456190173, 86.2879484522837)","(34.959878116775144, 85.28743801295971)",31.292770091517,33.314735349196795,8.751759314116498,9.479842616885435,1626259443988
participant_1,easy,"(130.9605451121888, 83.11482983204678)","(51.065701123807, 81.70449042121618)","(115.41896595229446, 86.78215849638582)","(34.959878116775144, 85.28743801295971)",31.11073472462158,32.50882856712633,8.184571952708211,8.169688719403013,1626259444041
participant_1,easy,"(132.18628833805266, 83.13697248883817)","(50.931075901580925, 82.03145516205291)","(116.60276186947154, 86.91247159871635)","(34.959878116775144, 86.17355427780056)",31.1641765807435,32.50882856712633,8.574511699429422,9.055804984243863,1626259444084
participant_1,easy,"(132.18628833805266, 83.13697248883817)","(51.27601779425822, 82.02378137437177)","(116.60276186947154, 86.91247159871635)","(34.959878116775144, 86.17355427780056)",31.1641765807435,33.473762766645464,8.574511699429422,9.253671055044805,1626259444182
participant_1,easy,"(133.75259008005185, 82.66390728534554)","(51.2212124989909, 82.14987274182869)","(117.9607119482962, 86.31665257809755)","(34.521435754636514, 86.17355427780056)",31.56035303313547,33.912205128784095,8.216906280435978,9.253671055044805,1626259444230
participant_1,easy,"(133.75259008005185, 82.66390728534554)","(52.468513104191175, 81.9414718048074)","(117.9607119482962, 86.31665257809755)","(35.91691478919529, 85.94039168165182)",31.56035303313547,33.32386687956841,8.216906280435978,9.281629217794034,1626259444325
participant_1,easy,"(132.32489119647119, 83.71122376326265)","(50.505290261441594, 83.31919708035447)","(116.62552269576646, 87.57767466770659)","(33.868884772819, 87.4026932588595)",31.447650257112386,33.63373015069466,8.826845888568641,9.323124765338434,1626259444390
participant_1,easy,"(133.26198876524552, 83.34906598959093)","(52.54759714135639, 82.32617749569361)","(117.60293626780866, 87.10121353130941)","(36.10748889886372, 86.26867724188284)",31.35409409504429,33.14900097654025,8.553410564552905,9.023536386219348,1626259444442
