participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_6,easy,"(121.48953167330546, 74.1090721038131)","(44.48593348583813, 73.26198708135621)","(106.4265843189378, 77.94607424678361)","(28.83006108736936, 76.9678078459583)",30.380040018317217,31.49125245101459,8.203658507454747,7.934680133676011,1627121144276
participant_6,easy,"(121.48953167330546, 74.1090721038131)","(44.48593348583813, 73.26198708135621)","(106.4265843189378, 77.94607424678361)","(28.83006108736936, 76.9678078459583)",30.380040018317217,31.49125245101459,8.203658507454747,7.934680133676011,1627121144394
participant_6,easy,"(121.08068248675352, 73.01089379270479)","(44.48651544362622, 72.25102877155177)","(106.1565693579546, 76.82785832571426)","(28.91473294477737, 75.96566683888614)",30.138980346167955,31.265105098325876,8.197750382160848,8.047302373119237,1627121144485
participant_6,easy,"(121.08068248675352, 73.01089379270479)","(44.48651544362622, 72.25102877155177)","(106.1565693579546, 76.82785832571426)","(28.91473294477737, 75.96566683888614)",30.138980346167955,31.265105098325876,8.197750382160848,8.047302373119237,1627121144525
participant_6,easy,"(121.18081954522057, 73.01253363987087)","(44.48651544362622, 72.25102877155177)","(106.1565693579546, 76.82785832571426)","(28.91473294477737, 75.96566683888614)",30.940076813904398,31.265105098325876,8.197750382160848,8.047302373119237,1627121144568
participant_6,easy,"(122.29540435516634, 72.5843589491817)","(45.37799992731732, 71.77683551346388)","(107.12038168410754, 76.77451204667614)","(28.91473294477737, 75.81009206437011)",29.97626448775145,32.46996104585287,9.554017980378376,9.260686672894735,1627121144659
participant_6,easy,"(122.15534365689427, 71.36043637916794)","(45.39450116401906, 70.54423756952895)","(106.96069795006814, 75.58284872495187)","(29.81900194358377, 74.66209774042818)",30.51365661334968,31.259418390165578,9.524041107386438,9.43903953314475,1627121144700
participant_6,easy,"(123.58672573331569, 71.71753083253861)","(46.8564382540244, 70.93704540873296)","(108.2262961670058, 75.89095835818443)","(31.079105828684988, 74.97081744269235)",30.81072794948703,31.65226982810418,9.648266563483048,9.402587722288445,1627121144800
participant_6,easy,"(123.41591842474372, 71.50444996180158)","(46.23499325927514, 70.29981007122296)","(108.2262961670058, 75.89095835818443)","(31.079105828684988, 74.31306848113309)",30.81072794948703,30.765266149246614,10.513617693766719,9.78906809585169,1627121144883
participant_6,easy,"(123.82350560648104, 71.06593041938322)","(46.117596099302546, 70.06341673836255)","(108.54288330423425, 75.89095835818443)","(30.618447423804355, 74.31306848113309)",30.99564522479703,31.225924554127246,10.825190107998424,9.78906809585169,1627121144952
participant_6,easy,"(123.820770914989, 70.42321635964686)","(46.59930347886154, 69.0838864736545)","(108.3498195869197, 74.46605466442998)","(30.618447423804355, 73.12754675955512)",31.18870894211159,31.800946496526194,9.400286414243965,9.715137431270705,1627121145013
participant_6,easy,"(123.72017695958107, 69.93015286504806)","(46.67100330219989, 68.95386570792812)","(108.3498195869197, 74.46605466442998)","(31.19204601051115, 73.12754675955512)",30.822643818994948,31.2273479098194,10.456887437883779,9.715137431270705,1627121145087
participant_6,easy,"(123.8613937334917, 70.46941392597546)","(46.67100330219989, 68.95386570792812)","(108.3498195869197, 74.46605466442998)","(31.19204601051115, 73.12754675955512)",31.101936892617232,31.2273479098194,9.359316148169455,9.715137431270705,1627121145152
participant_6,easy,"(123.8613937334917, 70.46941392597546)","(46.78157124376702, 69.01007894757902)","(108.3498195869197, 74.46605466442998)","(31.19204601051115, 73.12754675955512)",31.101936892617232,32.11189144235642,9.359316148169455,9.715137431270705,1627121145193
participant_6,easy,"(126.05230531451593, 70.05036629436836)","(48.90430767806504, 68.30223604940011)","(110.68816247332961, 74.34781572713291)","(33.0466376097429, 72.51393353115054)",30.76026103671029,31.836562741763373,9.940316275587975,9.878734553694812,1627121145284
participant_6,easy,"(126.69485615280314, 71.39939817126356)","(48.997597952387196, 69.59756925317788)","(111.2313150031232, 75.76813981479063)","(32.9724149671556, 73.84760354431637)",30.946577364265977,32.26283508905726,10.123716655569297,9.924223409310798,1627121145364
participant_6,easy,"(126.55994952890865, 71.60986103322693)","(49.32828409747606, 69.75846849701998)","(111.2313150031232, 75.76813981479063)","(33.88303943056599, 73.84760354431637)",30.946577364265977,31.352210625646876,9.287097662074302,9.924223409310798,1627121145414
participant_6,easy,"(125.16763290985068, 72.40455653529125)","(49.32828409747606, 69.75846849701998)","(110.07370178360361, 76.63029868112972)","(33.88303943056599, 73.84760354431637)",30.253733645795364,31.352210625646876,9.671658624374686,9.924223409310798,1627121145497
participant_6,easy,"(125.26798077548142, 72.4754560467461)","(49.506496825415866, 70.01463725598296)","(110.87648470864953, 76.63029868112972)","(33.88303943056599, 73.84760354431637)",29.450950720749447,31.352210625646876,9.671658624374686,8.866446563255522,1627121145553
participant_6,easy,"(125.58053372960035, 72.93129482523295)","(49.506496825415866, 70.01463725598296)","(110.87648470864953, 77.56420351795532)","(33.88303943056599, 73.84760354431637)",30.060551076094256,31.352210625646876,10.60556346120029,8.866446563255522,1627121145682
participant_6,easy,"(125.91494136736122, 73.28654053070522)","(49.741427854486915, 70.19774694047203)","(110.87648470864953, 77.56420351795532)","(33.88303943056599, 74.5556801441835)",30.060551076094256,31.352210625646876,9.68418512421158,9.574523163122649,1627121145725
participant_6,easy,"(126.0228096642283, 73.23334486802833)","(49.88986966013249, 70.27660081699105)","(110.87648470864953, 77.56420351795532)","(33.88303943056599, 74.5556801441835)",30.060551076094256,32.53974507081146,9.68418512421158,9.574523163122649,1627121145760
participant_6,easy,"(126.0228096642283, 73.23334486802833)","(49.88986966013249, 70.27660081699105)","(110.87648470864953, 77.56420351795532)","(33.88303943056599, 74.5556801441835)",30.060551076094256,32.53974507081146,9.68418512421158,9.574523163122649,1627121145864
