participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_10,hard,"(126.22636260413492, 89.1066161209501)","(48.45973603396578, 87.47005433358117)","(109.47104935688549, 93.90302702500048)","(32.53000439282914, 92.28289751136617)",32.841890309297014,32.41277821759286,11.165572841302492,11.139934476130293,1627926102329
participant_10,hard,"(126.44119954472615, 87.53289980497529)","(48.01960210646996, 85.59077200341677)","(109.44684370936103, 92.66257255110307)","(31.99763820514363, 90.75581747717936)",33.11791306859958,32.716790443373625,12.069360254167805,12.096738916716276,1627926102425
participant_10,hard,"(125.64311047400224, 89.3142839755062)","(47.11591781502585, 87.59605304449973)","(108.7970542996295, 94.46745451844251)","(31.119065584605778, 92.7884866974018)",32.90238316609977,32.773014437050264,12.113943866366753,12.12721608485026,1627926102455
participant_10,hard,"(125.76496089309501, 87.3433322930009)","(47.368159690356606, 85.13965412801552)","(108.75416442679806, 92.37983902452467)","(31.380269047524507, 90.20535370501872)",33.18998812704196,32.68382485499386,11.902765338968493,11.948219195937781,1627926102568
participant_10,hard,"(125.76496089309501, 87.3433322930009)","(47.368159690356606, 85.13965412801552)","(108.75416442679806, 92.37983902452467)","(31.380269047524507, 90.20535370501872)",33.18998812704196,32.68382485499386,11.902765338968493,11.948219195937781,1627926102607
participant_10,hard,"(126.01453767717246, 88.32214539341247)","(47.95776240696522, 86.11933610621553)","(109.21302333297713, 93.43226757822048)","(31.891055443807986, 91.24423139956706)",32.80186613410841,32.796392198873946,11.959127870806697,11.973881429581525,1627926102697
participant_10,hard,"(125.76732756680934, 89.22241973991753)","(49.010705794117655, 86.7288029994787)","(109.21302333297713, 93.43226757822048)","(33.34967172354709, 91.43025909154855)",32.35784717213623,31.33777591913484,10.023588460450824,10.618266661722373,1627926102765
participant_10,hard,"(126.76598692794778, 89.51526374715286)","(49.15454805154417, 86.8345752174083)","(110.38408781149337, 94.26107087491619)","(33.34967172354709, 91.43025909154855)",32.260500799606234,32.48851397854696,10.926589461170806,10.618266661722373,1627926102834
participant_10,hard,"(125.1428850242811, 88.59731710821937)","(48.102998342163175, 85.95159407600975)","(108.73106258467259, 93.36235935559395)","(32.35386200825542, 90.69622977338437)",32.22251768519074,32.032855313146214,10.985226282988151,10.883107724414913,1627926102888
participant_10,hard,"(127.52723386450089, 87.24716214946238)","(49.60677583273355, 85.10491214656213)","(110.91414853872266, 92.07190366275609)","(33.829194351041224, 89.91894360724837)",32.596026872168295,32.09295097592985,11.319432873046026,11.300832621753216,1627926102966
participant_10,hard,"(125.46686434238813, 87.03863048703168)","(47.47921819443616, 84.79633530734439)","(108.58453301819189, 92.26153081436402)","(31.47927091168458, 89.96651380734417)",32.87188848851385,32.669815295328576,12.223314077240502,12.069859037747847,1627926103032
participant_10,hard,"(126.29572084348706, 88.05424565553277)","(50.13807761855264, 85.97038631245162)","(109.925552391207, 92.820166379126)","(34.514513364183586, 90.64520617666128)",32.28358559092159,31.731813454944117,10.800674502941547,10.7029272369291,1627926103096
participant_10,hard,"(126.29572084348706, 88.05424565553277)","(49.23707544499075, 86.15405345892714)","(109.925552391207, 92.820166379126)","(33.63319849983054, 90.80552235063442)",32.28358559092159,31.688214776164386,10.800674502941547,10.6376111162499,1627926103193
participant_10,hard,"(125.65895915260967, 87.1231959539748)","(48.56624219242099, 84.83316862127185)","(109.24232398313234, 91.76348913743186)","(32.952351163779895, 89.52905377718798)",32.1815145368364,31.74068440123665,10.836428415423143,10.711720057369348,1627926103255
participant_10,hard,"(126.77804822897724, 88.26819255921646)","(50.29977703303393, 86.12754917106759)","(110.28863207715403, 93.16330827923957)","(34.69775591166399, 91.03915884130402)",32.29859687055432,31.764618839315517,11.170867363296566,11.115865442661743,1627926103320
participant_10,hard,"(127.2442781794457, 85.50034633481233)","(49.739739799692416, 83.16816549534566)","(110.3251359249398, 90.61437706482869)","(33.80270361477869, 88.26264697870832)",32.94549129217374,32.414080767279316,12.071337151188374,12.008703642492065,1627926103398
participant_10,hard,"(127.2442781794457, 85.50034633481233)","(49.739739799692416, 83.16816549534566)","(110.3251359249398, 90.61437706482869)","(33.80270361477869, 88.26264697870832)",32.94549129217374,32.414080767279316,12.071337151188374,12.008703642492065,1627926103464
participant_10,hard,"(127.2442781794457, 85.50034633481233)","(49.739739799692416, 83.16816549534566)","(110.3251359249398, 90.61437706482869)","(33.80270361477869, 88.26264697870832)",32.94549129217374,32.414080767279316,12.071337151188374,12.008703642492065,1627926103532
participant_10,hard,"(127.77526700864769, 85.34409305782015)","(49.739739799692416, 83.16816549534566)","(110.3251359249398, 90.40898372412448)","(33.80270361477869, 88.26264697870832)",33.789927288666135,32.414080767279316,11.865943810484168,12.008703642492065,1627926103593
participant_10,hard,"(128.01825343169742, 86.33677728379395)","(50.09625467115177, 83.82721890092832)","(110.93712927791604, 91.81996060060922)","(34.28872098229476, 89.46263931580327)",33.304306107667784,32.63550760916225,12.619916116851556,13.20869597958702,1627926103656
participant_10,hard,"(128.16929109681348, 86.45568433353448)","(50.210963001249524, 84.16649889180054)","(110.93712927791604, 91.81996060060922)","(34.28872098229476, 89.46263931580327)",33.304306107667784,32.63550760916225,12.619916116851556,12.27168459038515,1627926103751
