participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_3,easy,"(110.64293769747884, 76.40689281217692)","(37.37968772284762, 76.86656457384106)","(93.96130234047543, 81.31189192256718)","(23.81963603663735, 81.42598634679783)",33.715950471663746,27.47938753458402,11.406695199109919,10.561930343132218,1626427665539
participant_3,easy,"(111.54896210208165, 76.16186402002745)","(37.37968772284762, 76.86656457384106)","(93.96130234047543, 81.1694528955559)","(23.81963603663735, 81.42598634679783)",34.80217208323937,27.47938753458402,11.653197659383324,10.561930343132218,1626427665611
participant_3,easy,"(110.35732123494131, 77.16575005164077)","(36.917152159052534, 77.99450133644541)","(93.58762659997319, 82.14290134793009)","(22.904066490426885, 82.64452352894477)",33.818600503112975,28.45123806691481,11.535780361016805,10.732073215040145,1626427665649
participant_3,easy,"(112.14724082444127, 76.682107320064)","(38.507487191195196, 76.90942068958384)","(95.36176716023327, 81.73235195657614)","(24.378326571048092, 81.62690245654446)",33.67513048549155,28.58952282118844,11.69995736895359,10.978302180545114,1626427665745
participant_3,easy,"(111.97741808354834, 75.858068593996)","(38.5689726403952, 76.00533470391156)","(95.22369724251665, 80.74533787859579)","(24.393598107081743, 80.69278996657519)",33.81320040320817,28.741615999789687,11.62176501238352,10.939646256345412,1626427665824
participant_3,easy,"(114.0427504031054, 75.6577163881866)","(39.8057390688366, 75.65485064265204)","(97.19611735244689, 80.8655590591843)","(25.397505927861857, 80.5654162096871)",33.7852767142831,29.18683846384556,12.091153559431405,11.398208216651255,1626427665895
participant_3,easy,"(112.1204441850266, 75.06546927683189)","(38.212671429322995, 75.46558045819847)","(95.36722788996848, 80.09327724290594)","(23.864543702024093, 80.20348381254186)",33.684148116070006,29.07439576841351,11.636345366699942,10.99696371445495,1626427665932
participant_3,easy,"(115.45102535174408, 76.03243259402211)","(41.038301536350104, 76.67264345654019)","(98.74103741516, 81.03609509048326)","(26.382840696095172, 81.46183963840392)",33.36922488911024,29.6364427626513,11.546909932019815,11.1320081302583,1626427666011
participant_3,easy,"(119.77585821617174, 73.69091298510273)","(44.31123839909969, 73.93153982701836)","(102.92204392170835, 78.73576599603942)","(29.409324384202137, 78.74542948926458)",33.58535349186785,30.056654706318128,11.565352042758633,11.115608900515355,1626427666108
participant_3,easy,"(121.84843152103463, 75.39361721204955)","(46.22421485059897, 75.60726902441706)","(104.80698078426849, 80.41486341540713)","(31.19537744342597, 80.41422548019455)",33.786683567244836,30.21910398763157,11.436118362444176,11.112299790474935,1626427666142
participant_3,easy,"(123.09558142919002, 77.02021439868474)","(48.29261963536908, 77.11676599846498)","(106.54193538494155, 81.78372760861748)","(33.52092230942844, 81.67249497048488)",32.96021995773117,29.660309524447257,10.743538143324258,10.517242742857889,1626427666222
participant_3,easy,"(123.09558142919002, 77.02021439868474)","(48.29261963536908, 77.11676599846498)","(106.54193538494155, 81.78372760861748)","(33.52092230942844, 81.67249497048488)",32.96021995773117,29.660309524447257,10.743538143324258,10.517242742857889,1626427666280
participant_3,easy,"(122.75945219268374, 78.82006910817493)","(48.206288942669744, 78.33103531972118)","(106.20322426373149, 83.6686173484322)","(33.12933701782367, 83.02946193354725)",32.82173716078434,30.218411068128248,10.970950054343092,10.796910444871145,1626427666372
participant_3,easy,"(122.35412340195569, 78.37505520315153)","(46.848378595903, 77.05982247360919)","(105.3801783257195, 82.84647216651501)","(31.659906015138404, 81.78228381533881)",33.644783098796324,30.510264835463204,10.148804872425899,10.906070130410626,1626427666441
participant_3,easy,"(121.4660768621315, 78.23284545225681)","(45.63669845644165, 77.13296973680917)","(105.3801783257195, 82.84647216651501)","(30.476377387053162, 81.86333115278376)",32.09746220181523,30.4217089868107,10.480296599313988,10.87987878889544,1626427666498
