participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_1,hard,"(128.33192674279917, 81.40185153460833)","(48.84500741138436, 81.99884053058803)","(112.4269791199258, 84.94570236386423)","(32.81080894186016, 85.61225348736113)",31.779994236821963,32.26986504399245,7.7690998398175,8.059985261730617,1626259681875
participant_1,hard,"(127.35013104430209, 81.08440597664867)","(47.82473599892796, 81.62302651675282)","(111.33979101345903, 84.76366731084636)","(31.790909938923505, 85.40646686053515)",31.939796137936355,32.27227889166352,8.23996996563801,8.627556814251875,1626259681922
participant_1,hard,"(127.91625042519217, 81.08781915155151)","(47.82473599892796, 81.62302651675282)","(111.33979101345903, 84.75591596271849)","(31.790909938923505, 85.40646686053515)",32.96283798460354,32.27227889166352,8.232218617510142,8.627556814251875,1626259681985
participant_1,hard,"(129.13564197016012, 81.75098435617429)","(47.82473599892796, 81.62302651675282)","(113.15256109727125, 85.31424414203957)","(31.790909938923505, 85.40646686053515)",31.952682880408247,32.27227889166352,7.692823247203705,8.627556814251875,1626259682084
participant_1,hard,"(129.13564197016012, 81.75098435617429)","(48.229580316573674, 81.35201674278687)","(113.15256109727125, 85.31424414203957)","(32.21510785939245, 85.40646686053515)",31.952682880408247,32.904025214020294,7.692823247203705,8.627556814251875,1626259682130
participant_1,hard,"(129.13564197016012, 81.75098435617429)","(48.21129584759058, 81.58703077610471)","(113.15256109727125, 85.31424414203957)","(32.10229072388984, 85.40646686053515)",31.952682880408247,33.0168423495229,7.692823247203705,8.627556814251875,1626259682231
participant_1,hard,"(130.8320104849281, 81.76719494853386)","(49.46535947995244, 81.73702484826661)","(114.85471411438992, 85.35276864797194)","(32.949833177481196, 85.3877177025424)",31.87144056446415,33.258753901918666,8.027536010013137,8.272830697533209,1626259682274
participant_1,hard,"(130.8320104849281, 81.76719494853386)","(50.530663457760966, 81.52997410492823)","(114.85471411438992, 85.35276864797194)","(34.450640256787665, 85.27785614036296)",31.87144056446415,31.757946822612197,8.027536010013137,8.439136842334847,1626259682322
participant_1,hard,"(130.94739794599838, 81.74571137916676)","(50.72354062624544, 81.46001627747104)","(115.7778138029521, 85.35276864797194)","(34.450640256787665, 85.27785614036296)",30.948340875901977,33.30096417048799,8.027536010013137,8.439136842334847,1626259682434
participant_1,hard,"(130.94739794599838, 81.74571137916676)","(50.72354062624544, 81.46001627747104)","(115.7778138029521, 85.35276864797194)","(34.450640256787665, 85.27785614036296)",30.948340875901977,33.30096417048799,8.027536010013137,8.439136842334847,1626259682483
participant_1,hard,"(130.94739794599838, 81.74571137916676)","(50.82571642656325, 81.46064261153005)","(115.7778138029521, 85.35276864797194)","(35.26804665933014, 85.27785614036296)",30.948340875901977,32.48355776794551,8.027536010013137,8.439136842334847,1626259682579
participant_1,hard,"(130.8259618649438, 81.77419606790913)","(50.82571642656325, 81.46064261153005)","(114.80632515451543, 85.35276864797194)","(35.26804665933014, 85.27785614036296)",31.91982952433864,32.48355776794551,8.027536010013137,8.439136842334847,1626259682627
participant_1,hard,"(129.84767715609632, 80.52744461758992)","(48.88597761408891, 80.34607400480307)","(114.14717870450112, 84.08971622714304)","(32.4748132849345, 84.09124328347386)",31.39545272570105,33.06845987285486,7.695799859473482,8.06227962160483,1626259682676
participant_1,hard,"(130.14107841917757, 81.68795674534839)","(49.0611745569256, 80.72780004459013)","(114.48682379279306, 85.06071663328655)","(32.4748132849345, 84.09124328347386)",31.393264792990536,33.06845987285486,7.0882019602941,6.933891255042909,1626259682790
participant_1,hard,"(131.44536763186125, 82.1870294651087)","(50.57058680420936, 81.73707109982227)","(115.6962745637038, 85.55885029757152)","(34.44899451531546, 85.41913273081079)",31.526413622937994,32.489313994541575,7.031110252823055,7.791818938054348,1626259682832
participant_1,hard,"(130.1797914411893, 81.81617163820364)","(49.17411715144363, 80.28413671284956)","(114.37296126702633, 85.04606405668531)","(32.64580267588326, 83.77572869268445)",31.740456035402516,33.24425494640765,6.3385607359196,6.889065057549487,1626259682932
participant_1,hard,"(130.52337794997948, 80.03315952046954)","(50.46335902330929, 78.7491536118482)","(114.72171456222803, 83.36986719227932)","(34.4514430934405, 82.40760275435602)",31.567100123505966,32.10111035061162,6.602859854949202,7.40179549201639,1626259682979
participant_1,hard,"(129.55673147665607, 79.69138340762811)","(48.91859911184838, 78.59647757526886)","(113.83478695528083, 82.97413411298749)","(32.568591856438616, 82.02081124562483)",31.377205603148468,32.847733935414,6.880653310881826,7.135916142833594,1626259683026
participant_1,hard,"(130.94369383116805, 78.39848601853396)","(50.62347891002321, 77.19391685309711)","(115.27479093658667, 81.67047722308416)","(34.314840066926536, 80.70398426720021)",31.244516553030735,32.7145189408302,7.165890400526223,7.73332060996654,1626259683123
participant_1,hard,"(130.94369383116805, 78.39848601853396)","(50.62347891002321, 77.19391685309711)","(115.27479093658667, 81.67047722308416)","(34.314840066926536, 80.70398426720021)",31.244516553030735,32.7145189408302,7.165890400526223,7.73332060996654,1626259683195
