participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_1,hard,"(102.33754467141989, 61.98463720845393)","(46.418699763307814, 66.33069767841516)","(90.06078319664812, 66.00268413478625)","(35.937199294770835, 70.31332256525639)",24.677003415097715,21.72611720036366,8.964568274051999,9.02106015040772,1632164489089
participant_1,hard,"(102.33754467141989, 61.98463720845393)","(46.418699763307814, 66.33069767841516)","(90.06078319664812, 66.00268413478625)","(35.937199294770835, 70.31332256525639)",24.677003415097715,21.72611720036366,8.964568274051999,9.02106015040772,1632164489161
participant_1,hard,"(101.93856182130914, 63.1163711887383)","(47.64885766701219, 67.11371085561086)","(89.93972152633253, 67.08259961383555)","(37.37015806325963, 71.05844992341008)",24.064841365849134,21.31918641316588,8.827887148563597,8.90119632087498,1632164489269
participant_1,hard,"(101.72958409226148, 63.15164051982117)","(45.8918546270013, 67.32250028257113)","(89.07465103575308, 67.08259961383555)","(35.47324832107734, 71.33394277667321)",24.92991185642859,21.623434570510653,8.827887148563597,9.101280541399312,1632164489311
participant_1,hard,"(101.99389697966126, 62.040557832129934)","(46.05713754498538, 65.91762342809943)","(89.70627665647044, 66.13670319390621)","(35.5916079132021, 69.97270803227366)",24.60590892284017,21.61951432881324,9.073710216362088,9.194955464708983,1632164489363
participant_1,hard,"(102.25995752882625, 63.318740090053325)","(46.21037546987367, 67.29005934992017)","(89.96702822654697, 67.36624169491279)","(35.70429057625233, 71.27238664699689)",24.61189578943504,21.703975568896112,8.979709069026285,9.01568580577532,1632164489453
participant_1,hard,"(101.20593801091219, 64.30990480774882)","(44.37561894892355, 67.86042171207784)","(88.97724539995127, 67.9681645564415)","(34.00285913018025, 71.46347445575431)",24.499485590808945,21.283537651231654,7.766219637073846,7.983620171239636,1632164489525
participant_1,hard,"(101.61554231286028, 63.03764475025583)","(45.306615290439375, 67.57490978612897)","(89.53866986779033, 66.63262593837136)","(34.94876128533361, 71.1527182688151)",24.18366696209705,21.249055051550386,7.521198706497671,7.8128678108914755,1632164489589
participant_1,hard,"(101.82379383609329, 63.471496938095356)","(45.306615290439375, 67.57490978612897)","(89.71297595622582, 67.50693046849665)","(34.94876128533361, 71.1527182688151)",24.009360873661564,21.249055051550386,8.395503236622957,7.8128678108914755,1632164489679
participant_1,hard,"(101.80930753955681, 64.27702403569424)","(44.81711896147158, 68.93624286535476)","(89.71297595622582, 67.50693046849665)","(34.43716296712137, 72.45497433026503)",24.018103910136233,21.26406881533967,6.736376099783229,7.679540707285923,1632164489725
