participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_1,medium,"(100.30016863741184, 58.161431931419315)","(40.48151693022322, 61.763731112110236)","(87.5024753573316, 62.17274798123617)","(29.137798680994365, 65.92224141330007)",25.453025267654994,23.529637305915912,8.856965273181231,9.320947523411633,1632162947337
participant_1,medium,"(103.38002847257825, 60.77324804066222)","(44.24596367224864, 62.89641816176015)","(90.907220728493, 64.55324068162099)","(32.78015624104909, 66.89380343382709)",24.756166562283397,23.606682401696162,8.258718618180872,8.919327508410795,1632162947401
participant_1,medium,"(104.13359009956281, 60.588751874073864)","(44.24596367224864, 62.89641816176015)","(91.78364531900388, 64.41255988212106)","(32.78015624104909, 66.89380343382709)",23.879741971772518,23.606682401696162,8.439767232945087,8.919327508410795,1632162947449
participant_1,medium,"(104.13359009956281, 60.588751874073864)","(44.24596367224864, 62.89641816176015)","(91.78364531900388, 64.41255988212106)","(32.78015624104909, 66.89380343382709)",23.879741971772518,23.606682401696162,8.439767232945087,8.919327508410795,1632162947449
participant_1,medium,"(104.13359009956281, 60.588751874073864)","(44.24596367224864, 62.89641816176015)","(91.78364531900388, 64.41255988212106)","(32.78015624104909, 66.89380343382709)",23.879741971772518,23.606682401696162,8.439767232945087,8.919327508410795,1632162947449
participant_1,medium,"(104.13359009956281, 60.588751874073864)","(44.24596367224864, 62.89641816176015)","(91.78364531900388, 64.41255988212106)","(32.78015624104909, 66.89380343382709)",23.879741971772518,23.606682401696162,8.439767232945087,8.919327508410795,1632162947449
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(104.13802600891313, 57.97340553036429)","(45.35667020292419, 60.76876649393171)","(91.68012699813062, 61.68314448297497)","(33.64923121654647, 64.60532492978564)",24.59978436080928,24.078160604683035,8.370518185090987,8.646587262770481,1632162948042
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(109.16331533326547, 61.88387749011622)","(50.23702619324348, 63.5944541895999)","(96.9486104794878, 65.46615384059896)","(38.71428944874424, 67.27202920189757)",24.159178423374215,23.54537381048067,7.833157732767177,8.101679351491839,1632162948733
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948823
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
participant_1,medium,"(107.95135737990404, 63.37936172430773)","(48.228887188495264, 64.5078894561068)","(95.68875325142835, 66.62710136657915)","(36.56134477431442, 67.84187483481583)",24.256649581497186,23.695034647451394,6.681001433085839,6.992997146066045,1632162948844
