,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_10,medium,0,0,0,0,0,0,0,0,False,False,0,1627926344252
1,participant_10,medium,-0.0009911539219546617,-0.0050949611028808205,0.0,0.0,-0.0004955769609773309,-0.0025474805514404102,0.0025952367298993483,101.00860156668438,False,True,78,1627926344330
2,participant_10,medium,-0.0053598339924110375,0.004988783802119016,0.0,0.0,-0.0026799169962055188,0.002494391901059508,0.003661139994949999,222.94653672669494,False,True,69,1627926344399
3,participant_10,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,61,1627926344460
4,participant_10,medium,0.004989300515719554,0.006314357611773376,-0.0006315627626732745,0.005675283928216398,0.0021788688765231397,0.005994820769994887,0.006378506537226665,289.9741079740865,False,False,59,1627926344519
5,participant_10,medium,0.0015304712455697438,0.01017527082427932,0.005809827934164734,0.009585915376895515,0.003670149589867239,0.009880593100587417,0.010540214325685143,290.37753085363215,False,False,80,1627926344599
6,participant_10,medium,-0.0055582108043589675,0.004949591053015316,-0.0040461202856028255,0.007953092244101739,-0.004802165544980896,0.006451341648558527,0.00804242519317572,233.3372212496418,False,True,70,1627926344669
7,participant_10,medium,0.0017767063820842129,-0.004425419494276873,-0.0032641488136102375,-0.029529990756257757,-0.0007437212157630123,-0.016977705125267313,0.01699398695325214,92.50828136562473,False,True,62,1627926344731
8,participant_10,medium,0.0002353830973339515,-0.006592454650350205,0.0035198531382446704,0.01838601370878647,0.001877618117789311,0.005896779529218132,0.006188494050450133,287.6622119426284,False,False,95,1627926344826
9,participant_10,medium,-0.003559537103676006,0.007832702275959096,0.0026101950900697737,-0.00030945208745492914,-0.0004746710068031161,0.0037616250942520838,0.003791455645844546,262.8079873862902,False,True,29,1627926344855
10,participant_10,medium,-0.012717945996004818,0.009281111951259304,-0.003274986261669713,-0.0027621070812437276,-0.007996466128837266,0.003259502435007788,0.008635266450635056,202.17668675620345,False,True,97,1627926344952
11,participant_10,medium,0.00435521998550937,0.008462045969397465,-0.006741131470970447,0.01858869388536671,-0.0011929557427305384,0.013525369927382087,0.01357787815075115,264.95947937239447,False,True,79,1627926345031
12,participant_10,medium,0.0024675015736074003,-0.01019173694580994,0.002464112858996977,-0.00700093452843654,0.0024658072163021884,-0.008596335737123241,0.00894299688769431,73.99477992338451,False,False,65,1627926345096
13,participant_10,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,63,1627926345159
14,participant_10,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,65,1627926345224
15,participant_10,medium,-0.0007373045930172102,0.0013172975676478055,-0.0021981571088821573,0.025232599458400437,-0.0014677308509496838,0.013274948513024121,0.013355841114443929,263.6907773584268,False,True,64,1627926345288
16,participant_10,medium,-0.0018437786100949315,0.011516417379831065,-0.003511102097830074,-0.04121478055121953,-0.0026774403539625027,-0.014849181585694232,0.015088634153360187,100.22111885024135,False,True,97,1627926345385
17,participant_10,medium,-0.0028462747110791983,-0.0009641853245373387,0.00958402892462887,0.022418459498709607,0.0033688771067748357,0.010727137087086135,0.011243700593918817,287.43499204300866,False,False,31,1627926345416
