,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_12,medium,0,0,0,0,0,0,0,0,False,False,0,1627934572816
1,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,15,1627934572831
2,participant_12,medium,-0.02902282169722652,0.15200296884085357,-0.01855400326342349,0.12481270382087846,-0.023788412480325004,0.138407836330866,0.1404372376762156,260.24774971992804,True,True,118,1627934572949
3,participant_12,medium,-0.017330089465048014,-0.014186474642021468,0.003417528086275762,0.037996447913459505,-0.006956280689386126,0.011904986635719018,0.013788348263159542,239.70154921947042,False,True,94,1627934573043
4,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,17,1627934573060
5,participant_12,medium,0.007966077153453259,0.04759608379763829,-0.010287853708592394,0.0035672016908748342,-0.0011608882775695677,0.025581642744256564,0.02560796960103969,267.4017150539745,True,True,78,1627934573138
6,participant_12,medium,-0.003183445050631846,0.001790498036812683,-0.0029123608497331715,0.0021832927826184287,-0.003047902950182509,0.001986895409715556,0.003638332827392237,213.099900703901,False,True,85,1627934573223
7,participant_12,medium,0.00632395524161295,-0.014529435307460965,0.00594351090628303,-0.010790627160092632,0.006133733073947991,-0.012660031233776799,0.014067660511351826,64.15000258570225,False,False,65,1627934573288
8,participant_12,medium,-0.003780255826668827,0.008705194159041661,-0.007520402716160149,0.0029952350994966906,-0.005650329271414488,0.005850214629269176,0.008133340770182844,225.9957298099656,False,True,66,1627934573354
9,participant_12,medium,0.011703265099066155,-0.022383941446000817,-0.009169468752730921,-0.019750678130832755,0.0012668981731676172,-0.021067309788416786,0.021105368338465387,86.55862051529354,True,False,67,1627934573421
10,participant_12,medium,0.010441515304999061,0.0022101083818777956,0.0008685607195114051,0.015604144639866636,0.005655038012255233,0.008907126510872216,0.01055065673788766,302.4110210816899,False,False,64,1627934573485
11,participant_12,medium,0.0011946920755965987,-0.00012240819389851222,-0.0007838113493784057,-0.0013647862679430696,0.00020544036310909649,-0.0007435972309207909,0.0007714548493771139,74.55563744722792,False,False,68,1627934573553
12,participant_12,medium,0.0036217032908551676,-0.017114938176562705,-0.008131244880938446,-0.020546326107630228,-0.0022547707950416394,-0.018830632142096466,0.018965144297081668,96.82806023874608,False,True,86,1627934573639
13,participant_12,medium,0.008801852236954151,0.003793161088705017,-0.0012583554586016474,0.0040613576584446935,0.003771748389176252,0.003927259373574856,0.005445131045125105,313.84284937886343,False,False,63,1627934573702
14,participant_12,medium,0.0003614263434292693,-0.011109773152604344,0.002925855911207251,-0.012100809739633562,0.00164364112731826,-0.011605291446118953,0.011721106846402082,81.93889224899456,False,False,52,1627934573754
15,participant_12,medium,0.013257571063967974,-0.011207779479679079,-0.014736274346200503,-0.008775205097565342,-0.0007393516411162643,-0.00999149228862221,0.010018810258849022,94.23206665095393,False,True,66,1627934573820
16,participant_12,medium,-0.0025381944153425873,0.006749562477827789,0.0025073049088852467,0.002361000643569541,-1.5444753228670283e-05,0.004555281560698665,0.004555307743461858,269.80573850969154,False,True,67,1627934573887
17,participant_12,medium,-0.0051372134894218935,0.0018546149200256007,-0.0010447550387392953,0.00456146894626583,-0.0030909842640805944,0.0032080419331457157,0.004454853169927731,226.06463098922012,False,True,66,1627934573953
18,participant_12,medium,0.0022229010990902085,0.004982519094079373,0.003833787702686424,0.0070665269564709745,0.003028344400888316,0.006024523025275174,0.006742829338820785,296.6872845601211,False,False,101,1627934574054
19,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,19,1627934574073
20,participant_12,medium,-0.0004761278661802452,-0.011047998441276779,-0.007738789634140717,-0.009530352869360397,-0.004107458750160481,-0.010289175655318589,0.011078734271128205,111.76197949730057,False,True,119,1627934574192
21,participant_12,medium,-0.005300251811120685,0.023626426641148477,0.0015875177349084647,0.017272286456803128,-0.00185636703810611,0.020449356548975804,0.020533443010058165,264.8129779161336,True,True,63,1627934574255
22,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,81,1627934574336
23,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,18,1627934574354
24,participant_12,medium,-0.001145059389718792,0.01370797425488238,0.006712539238186797,0.01914599816877615,0.002783739924234002,0.016426986211829267,0.01666118495093921,279.6180493999024,False,False,116,1627934574470
25,participant_12,medium,0.0,0.0,-0.01700752498930873,-0.01277376371397864,-0.008503762494654366,-0.00638688185698932,0.010635141579717197,143.09105452417032,False,True,85,1627934574555
26,participant_12,medium,-0.007256936188803427,-0.021726146122209064,0.0,0.0,-0.0036284680944017136,-0.010863073061104532,0.011453040515207574,108.47027644077293,False,True,84,1627934574639
27,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,15,1627934574654
28,participant_12,medium,-0.00023203228621575752,0.001765675155503267,-0.00762069630935509,-0.005212689584779485,-0.003926364297785424,-0.001723507214638109,0.004287984808489139,156.30056539751988,False,True,99,1627934574753
29,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,102,1627934574855
30,participant_12,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,15,1627934574870
