,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_8,medium,0,0,0,0,0,0,0,0,0,0,0,1627411379437
1,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1627411379454
2,participant_8,medium,-0.005814311520911772,0.01521668388772045,-0.0005832409932457857,0.01176391745692385,-0.003198776257078779,0.01349030067232215,0.013864356522121982,1.8036133099869351,0,0,131,1627411379585
3,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1627411379602
4,participant_8,medium,-0.0009516656392420309,-0.0007524245036953415,0.003785205081901067,-0.006140328979640355,0.001416769721329518,-0.0034463767416678484,0.003726224508639437,1.1807666346341243,0,0,125,1627411379727
5,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411379747
6,participant_8,medium,-0.001509493752190355,0.0003209762324339568,-0.0021570332030699086,0.04308813292270455,-0.0018332634776301317,0.021704554577569254,0.021781839784304147,1.6550607786619231,1,0,121,1627411379868
7,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411379888
8,participant_8,medium,-0.018567185105327733,-0.005573055893420611,-0.003344755077525961,-0.030131520992823114,-0.010955970091426848,-0.017852288443121863,0.020946061283703483,2.1212293432769123,1,0,108,1627411379996
9,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411380015
10,participant_8,medium,0.0,0.0,0.002122918590716363,-0.0005796368192470139,0.0010614592953581815,-0.00028981840962350694,0.0011003138398925038,0.2665409668921642,0,0,129,1627411380144
11,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,1627411380167
12,participant_8,medium,0.003086262743688192,-0.0007699775888289203,-0.004537752123077748,0.012659766896306544,-0.0007257446896947778,0.005944894653738812,0.005989029787759657,1.6922738845610725,0,0,116,1627411380283
13,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1627411380300
14,participant_8,medium,0.003572073916685069,0.027992872225560576,-0.0005206773116715217,-0.05028898022302029,0.0015256983025067736,-0.011148053998729856,0.011251971528086479,1.4347834886380673,0,0,129,1627411380429
15,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411380448
16,participant_8,medium,0.031465312978152596,-0.10363409571641484,0.016818957692816126,-0.03658714428952955,0.02414213533548436,-0.07011062000297219,0.07415080401288988,1.2391695782118748,1,0,110,1627411380558
17,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411380577
18,participant_8,medium,-0.0023862577499196313,0.07811829676697822,-0.015786904286310677,0.05310673124289987,-0.009086581018115155,0.06561251400493905,0.06623871940675705,1.7084095530107912,1,0,126,1627411380703
19,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411380723
20,participant_8,medium,-0.014468640559311172,-0.02877309273910475,0.00571438718625664,-0.005895618643957236,-0.004377126686527266,-0.01733435569153099,0.017878454219266888,1.8181374913799948,0,0,123,1627411380846
21,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411380865
22,participant_8,medium,0.0007315566864588932,0.003969289998738298,-0.0015616222707137929,0.004635360447382483,-0.00041503279212744986,0.0043023252230603905,0.004322297368705992,1.666965838347257,0,0,125,1627411380990
23,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411381010
24,participant_8,medium,0.005039055854221998,-0.00090213764039184,0.0029100405245148712,0.0014738976537463648,0.003974548189368435,0.0002858800066772624,0.0039848162677631315,0.0718040162418618,0,0,107,1627411381117
25,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,1627411381140
26,participant_8,medium,-0.009998886869794877,0.03469324878522452,0.0,0.0,-0.0049994434348974385,0.01734662439261226,0.01805269543522822,1.8514003733163198,0,0,121,1627411381261
27,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411381280
28,participant_8,medium,0.011967278966110806,-0.04496472478256794,0.00015820097556159816,-0.004265827730171206,0.0060627399708362015,-0.024615276256369573,0.02535091006515085,1.3293031353107543,1,0,126,1627411381406
29,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,1627411381427
30,participant_8,medium,-0.01173784646297693,0.019488969832379275,0.0009710255235458422,0.018452592389705216,-0.005383410469715544,0.018970781111042244,0.019719828707382835,1.8473010251621473,0,0,124,1627411381551
31,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411381570
32,participant_8,medium,0.005490973446473006,-0.05163723473569593,-0.00021438729467188254,-0.0347335104827898,0.0026382930759005618,-0.043185372609242864,0.04326588722947316,1.5097798766467032,1,0,108,1627411381678
33,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411381698
34,participant_8,medium,-0.010802348204649195,0.03761459872872852,-0.010166840812916656,0.03432648469742837,-0.010484594508782925,0.035970541713078445,0.03746740707796468,1.8544158589034543,1,0,121,1627411381819
35,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,1627411381842
36,participant_8,medium,0.0023728337172710485,0.01976579187822376,0.004217481649138187,0.0032059312754963657,0.003295157683204618,0.011485861576860063,0.011949187433460602,1.2914117254871154,0,0,124,1627411381966
37,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411381986
38,participant_8,medium,-0.00016966912048700856,-0.06650402402600891,-0.002771411293589433,-0.07764265221977383,-0.0014705402070382208,-0.07207333812289138,0.0720883385623302,1.5911968831616088,1,0,121,1627411382107
39,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,1627411382125
40,participant_8,medium,0.008686139566179708,0.02538374983146731,0.006108932933450759,0.06545624253032714,0.007397536249815233,0.045419996180897225,0.04601847015753619,1.409344359729062,1,0,111,1627411382236
41,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411382255
42,participant_8,medium,-0.0031436979821946086,0.01847207230413025,0.0,0.0,-0.0015718489910973043,0.009236036152065126,0.009368835202578151,1.7393677740421545,0,0,128,1627411382383
43,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,1627411382406
44,participant_8,medium,0.012250334565971348,0.010589722019391696,0.006544120271791585,-0.011547006001743423,0.009397227418881467,-0.00047864199117586374,0.009409409190692816,0.05089040601984804,0,0,119,1627411382525
45,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411382545
46,participant_8,medium,0.03344964636944596,-0.1497658580426312,0.011899498334786358,-0.12165329859439498,0.02267457235211616,-0.1357095783185131,0.13759079140240452,1.4052439657371893,1,0,124,1627411382669
47,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411382688
48,participant_8,medium,-0.04653732970963702,0.10751929588884986,-0.018872163011925198,0.09771219535134909,-0.032704746360781106,0.10261574562009948,0.10770140056513652,1.879329385433313,1,0,111,1627411382799
49,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1627411382816
50,participant_8,medium,0.0002867139785898562,0.017118824652169105,-0.0008135076451278998,0.016872715929507547,-0.00026339683326902176,0.016995770290838326,0.01699781120234952,1.5862928735312911,0,0,126,1627411382942
51,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,1627411382960
52,participant_8,medium,0.0013041313825282873,-0.0014221998246248565,-0.0026151665851611187,-0.0008613136753083988,-0.0006555176013164157,-0.0011417567499666277,0.0013165529999699913,2.0919770586700794,0,0,125,1627411383085
53,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,1627411383103
54,participant_8,medium,0.002698116004533526,-0.013428586780233603,0.0036658447034357876,-0.01385720429296417,0.0031819803539846567,-0.013642895536598885,0.014009054129229929,1.3416590688065106,0,0,129,1627411383232
55,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,1627411383250
56,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,106,1627411383356
57,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,1627411383376
58,participant_8,medium,0.003102436855417679,-0.01843102857037333,0.0013426503260210944,-0.019083461006644913,0.0022225435907193866,-0.018757244788509122,0.018888460288459207,1.4528563535408505,0,0,127,1627411383503
59,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,1627411383522
60,participant_8,medium,-0.002413895539218729,0.013420405982909386,-0.001308793796173462,0.011264986036146058,-0.0018613446676960955,0.012342696009527723,0.012482257358169324,1.720473815584058,0,0,121,1627411383643
61,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1627411383660
62,participant_8,medium,-0.0030511625902729634,0.003375122812957257,-0.0018485653142388157,0.006882281599133264,-0.0024498639522558896,0.0051287022060452605,0.005683785684106709,2.0164267256528596,0,0,128,1627411383788
63,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,1627411383806
64,participant_8,medium,3.891313469122574e-05,0.021824095348513785,0.0,0.0,1.945656734561287e-05,0.010912047674256893,0.010912065020117327,1.569013293279319,0,0,113,1627411383919
65,participant_8,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,1627411383935
