,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_10,hard,0,0,0,0,0,0,0,0,0,0,0,1627926102329
1,participant_10,hard,-0.007217924258105684,0.02761222095117335,-0.0028191108889279795,0.02911547470788914,-0.005018517573516831,0.028363847829531247,0.028804398662921286,1.7459175138422072,1,0,96,1627926102425
2,participant_10,hard,0.004507261989008802,0.0019397313598065243,0.0007662301237040539,0.0022584061294737556,0.002636746056356428,0.00209906874464014,0.0033702402526283354,0.6723479676606717,0,0,30,1627926102455
3,participant_10,hard,-0.0049635538070584555,-0.009801403967075642,0.0002741902952832205,-0.010606942659869714,-0.0023446817558876176,-0.010204173313472679,0.0104700852693653,1.7966526687372724,0,0,113,1627926102568
4,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,39,1627926102607
5,participant_10,hard,0.006380189506474707,0.00615558710296387,-0.002403200932810066,0.004943736640157797,0.0019884942868323204,0.005549661871560833,0.005895155334460736,1.2267384639110508,0,0,90,1627926102697
6,participant_10,hard,0.00763988126428847,-0.0898155735400739,0.012945171783520488,-0.03987837325729733,0.010292526523904479,-0.06484697339868561,0.06565870895178427,1.4133891389357038,1,0,68,1627926102765
7,participant_10,hard,0.00534415502253799,0.04905092218985504,-0.004427480355718829,-0.009961345038629946,0.00045833733340958083,0.019544788575612544,0.019550161983384988,1.547350008032294,0,0,69,1627926102834
8,participant_10,hard,-0.0009286463412466565,0.0017509989431023646,0.0017400882170640088,0.013686515562114188,0.00040572093790867616,0.007718757252608276,0.0077294128498968375,1.5182816677957092,0,0,54,1627926102888
9,participant_10,hard,-0.006174460677646605,0.005274050969574473,-0.0008863363112323532,0.006140765520058854,-0.003530398494439479,0.005707408244816664,0.00671105225747362,2.1247542692491477,0,0,78,1627926102966
10,participant_10,hard,-0.008190767576742513,0.03257372031207145,-0.006806460307446252,0.029507141566418444,-0.007498613942094383,0.031040430939244947,0.03193332998524594,1.8078306599557754,1,0,66,1627926103032
11,participant_10,hard,0.015864497779336302,-0.04231028382668661,0.011861377822510675,-0.04628253792859148,0.01386293780092349,-0.044296410877639046,0.04641500900692461,1.267493815113808,1,0,64,1627926103096
12,participant_10,hard,0.0,0.0,0.0006212817398491228,-0.00219513312220073,0.0003106408699245614,-0.001097566561100365,0.0011406796684929428,1.2949829845532392,0,0,97,1627926103193
13,participant_10,hard,-0.001443894666426854,-0.011593076179727551,-0.00031549677235354317,0.004146510921772224,-0.0008796957193901987,-0.003723282628977664,0.0038257937861259934,1.8028103955776442,0,0,62,1627926103255
14,participant_10,hard,-0.0022533790751829187,0.02281134743424737,0.00037368328992685225,0.019406902272527306,-0.0009398478926280333,0.02110912485338734,0.02113003705953145,1.615290241583309,1,0,65,1627926103320
15,participant_10,hard,-0.01304354817087749,0.018135108584195894,-0.010335479384686498,0.01522827264044935,-0.011689513777781994,0.016681690612322622,0.02036967191798159,2.1820181958837277,1,0,78,1627926103398
16,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,66,1627926103464
17,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68,1627926103532
18,participant_10,hard,-0.015714411714052218,-0.004141268869704132,0.0,0.0,-0.007857205857026109,-0.002070634434852066,0.008125466807665915,2.883917993082063,0,0,61,1627926103593
19,participant_10,hard,0.011079856422577,0.033145438261066,0.00396814713616892,0.040953242647743464,0.00752400177937296,0.037049340454404736,0.03780561110314709,1.370440427207562,1,0,63,1627926103656
20,participant_10,hard,-0.004535079176481929,-0.009422174334562331,-0.0035148321108249545,-0.027647385195839667,-0.0040249556436534415,-0.018534779765201,0.018966769067974707,1.7846331898186842,0,0,95,1627926103751
21,participant_10,hard,0.024106688132947994,-0.05606232683428899,0.007714403914554203,0.008920582633807324,0.0159105460237511,-0.023570872100240833,0.028438204696144474,0.9770406165655249,1,0,47,1627926103798
22,participant_10,hard,-0.02037899573357663,0.043677975378532,-0.009110788779831732,-0.016197052732448626,-0.014744892256704181,0.013740461323041686,0.02015470478652117,2.3914411986929167,1,0,98,1627926103896
23,participant_10,hard,0.0,0.0,-0.0006226356559208078,-0.013585615857041758,-0.0003113178279604039,-0.006792807928520879,0.006799938113231774,1.6165947856743776,0,0,66,1627926103962
24,participant_10,hard,7.65616987660315e-05,-0.0023747770531216132,-0.002932099005449157,0.0367105555438977,-0.0014277686533415628,0.017167889245388042,0.0172271571789827,1.6537704501348953,0,0,62,1627926104024
25,participant_10,hard,0.026987075749507476,-0.02013603903604114,0.004528730363515807,-0.04087149301471023,0.015757903056511643,-0.030503766025375682,0.03433352953701793,1.0939659427655801,1,0,64,1627926104088
26,participant_10,hard,-0.019645660877501935,0.015601936841990119,6.507274813086847e-05,0.012401636825501801,-0.009790294064685533,0.01400178683374596,0.01708507806276221,2.180996914930218,0,0,65,1627926104153
27,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,82,1627926104235
28,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64,1627926104299
29,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,63,1627926104362
30,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,63,1627926104425
31,participant_10,hard,0.01024389261885889,-0.042155969322120825,0.0046966389006123125,-0.04448858946400035,0.007470265759735601,-0.04332227939306059,0.04396162829481502,1.4000407782095667,1,0,94,1627926104519
32,participant_10,hard,0.005747117365736544,-0.00832786703459937,0.00018514276418261227,-0.009068340046041855,0.002966130064959578,-0.008698103540320613,0.009189936493817306,1.2421538093491125,0,0,66,1627926104585
33,participant_10,hard,-0.004942127090473267,0.013650084143294739,-0.00260154344076488,0.011894598086289176,-0.0037718352656190735,0.012772341114791957,0.013317636382766004,1.8579473700366942,0,0,80,1627926104665
34,participant_10,hard,-0.01716978482056578,0.042068689596310126,-0.008331573669084004,0.0425827516434491,-0.01275067924482489,0.04232572061987962,0.04420459757985034,1.8634007263599095,1,0,62,1627926104727
35,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,65,1627926104792
36,participant_10,hard,0.00742717972003145,-0.07125149680908083,0.0005294349572972698,-0.02685486988277687,0.00397830733866436,-0.04905318334592885,0.04921424311772134,1.4898715251180326,1,0,65,1627926104857
37,participant_10,hard,-0.004692904104422716,0.05737399890046856,0.0020943176724287035,0.006348373511757323,-0.001299293215997006,0.031861186206112946,0.03188766766826539,1.6115535568246384,1,0,62,1627926104919
38,participant_10,hard,0.015461172239878345,-0.010920655459191927,0.006315024545129545,-0.001987318741616532,0.010888098392503945,-0.00645398710040423,0.01265719700790942,0.535076101713982,0,0,98,1627926105017
39,participant_10,hard,-0.004507336083342044,-0.01217250371876073,-0.004490763482545385,-0.013775528545388743,-0.004499049782943715,-0.012974016132074736,0.013731953376877647,1.90459420218574,0,0,47,1627926105064
40,participant_10,hard,-0.00031153888887197053,0.016401310246761017,0.002505262168023105,0.026469548069775226,0.0010968616395755672,0.02143542915826812,0.021463474291351422,1.5196704181637808,1,0,75,1627926105139
41,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,60,1627926105199
42,participant_10,hard,0.0048591788030228665,-0.00899896934195901,0.007845153874134665,-0.013690381238907388,0.006352166338578765,-0.0113446752904332,0.013001987334186215,1.06036516703353,0,0,89,1627926105288
43,participant_10,hard,0.0,0.0,-0.004906942428702019,0.007896846899240716,-0.0024534712143510096,0.003948423449620358,0.004648609333678293,2.126788232663589,0,0,62,1627926105350
44,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,66,1627926105416
45,participant_10,hard,-0.009533849803005916,-0.0071578136055575,0.0,0.0,-0.004766924901502958,-0.00357890680277875,0.005960884743018019,2.4975932124897735,0,0,78,1627926105494
46,participant_10,hard,0.006133630129713819,0.014196424606848715,-0.002863701641958727,-0.0007757666425131979,0.001634964243877546,0.006710328982167758,0.0069066361658682044,1.3318040484496545,0,0,65,1627926105559
47,participant_10,hard,0.0018220105138061183,-0.00043983174196276056,0.004704740806740748,-0.0035539878667615087,0.003263375660273433,-0.0019969098043621345,0.0038258684591635766,0.5491347834572341,0,0,65,1627926105624
48,participant_10,hard,-0.000498912480140618,-0.007488661450794349,-0.0006228095992056931,-0.000533358905478713,-0.0005608610396731556,-0.0040110101781365304,0.004050033056030296,1.7097258958235861,0,0,65,1627926105689
49,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94,1627926105783
50,participant_10,hard,-0.0032083838667617904,0.004624867430134129,-0.0005016566257338124,0.0033473948153200086,-0.0018550202462478014,0.0039861311227270685,0.004396628417499324,2.006357023025609,0,0,66,1627926105849
51,participant_10,hard,-0.006978040287370508,0.01915560654139068,-0.0037148707765029968,0.03340722227234591,-0.005346455531936752,0.026281414406868295,0.02681971905111091,1.7714887787051556,1,0,78,1627926105927
52,participant_10,hard,0.0002158158232220423,-0.040062793614594173,0.0003459278911689104,-0.03919088305776339,0.00028087185719547636,-0.03962683833617878,0.03962783372229439,1.5637085255573275,1,0,50,1627926105977
53,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79,1627926106056
54,participant_10,hard,0.006626305842358653,0.016824871459897597,0.003384268935452805,0.0021215393309442247,0.005005287388905729,0.009473205395420911,0.01071422056471541,1.084716936828072,0,0,62,1627926106118
55,participant_10,hard,0.0019651627245293028,0.01954090429609643,0.0,0.0,0.0009825813622646514,0.009770452148048215,0.009819735297388105,1.4705666945283011,0,0,69,1627926106187
56,participant_10,hard,-0.008875799534123272,0.0053584298381746205,-0.001914391738153584,0.002197424298710218,-0.0053950956361384275,0.003777927068442419,0.006586333567133526,2.5306975121781026,0,0,63,1627926106250
57,participant_10,hard,0.0,0.0,-0.0011929174991028742,-0.009581216417867551,-0.0005964587495514371,-0.004790608208933776,0.004827596715905352,1.6946647446048844,0,0,62,1627926106312
58,participant_10,hard,0.008418371736554938,-0.02511828845414423,0.00040638150620207037,0.002815630848168041,0.004412376621378504,-0.011151328802988095,0.011992547749383343,1.194018165449776,0,0,92,1627926106404
59,participant_10,hard,0.0028242171851353974,-0.010387592409619492,0.0009436551936235179,-0.007960278096022037,0.0018839361893794575,-0.009173935252820765,0.009365377920223038,1.3682546950111218,0,0,55,1627926106459
60,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,93,1627926106552
61,participant_10,hard,0.0,0.0,0.0031380187745767606,0.00628338154533157,0.0015690093872883803,0.003141690772665785,0.003511696366209983,1.107616345788274,0,0,65,1627926106617
62,participant_10,hard,-0.006394827744235975,0.002001585371953098,-0.013144707880654857,0.0011788113171406123,-0.009769767812445415,0.0015901983445468552,0.009898337935436131,2.9802403751602378,0,0,62,1627926106679
63,participant_10,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80,1627926106759
64,participant_10,hard,-0.006341365910932039,0.013287605847252824,0.011132925902689439,0.009857693319764972,0.0023957799958787,0.011572649583508898,0.011818036223135434,1.3666591341093768,0,0,67,1627926106826
65,participant_10,hard,0.0021502960150620474,0.003552785297840346,-0.004958264255891283,0.002324500615311701,-0.001403984120414618,0.0029386429565760232,0.0032568073072581803,2.016499169504531,0,0,91,1627926106917
66,participant_10,hard,-0.0028510882728895854,-0.003470168295642676,0.0,0.0,-0.0014255441364447927,-0.001735084147821338,0.0022455941496568404,2.2585695913584565,0,0,36,1627926106953
67,participant_10,hard,0.00988720130126304,0.0009577302805845836,-0.0022976897666866967,-0.005666819731023755,0.0037947557672881717,-0.0023545447252195854,0.004465876419744081,0.5553375532607122,0,0,62,1627926107015
68,participant_10,hard,0.0,0.0,-0.006591092715058471,0.025994705314243607,-0.0032955463575292357,0.012997352657121803,0.013408646534539399,1.8191182517134172,0,0,97,1627926107112
69,participant_10,hard,0.0012617304728108794,0.009314192597192308,-0.0016689682002318652,-0.019783644334126247,-0.0002036188637104929,-0.005234725868466969,0.005238684525685434,1.6096744396119806,0,0,80,1627926107192
70,participant_10,hard,0.006808920034567931,-0.013606800453533914,0.018431001098403007,0.012078806764786633,0.01261996056648547,-0.0007639968443736407,0.01264306512985918,0.06046497155040579,0,0,49,1627926107241
71,participant_10,hard,-0.004929807986298683,0.053082380880813726,-0.018297089511987816,-0.011912454810487541,-0.01161344874914325,0.020584963035163092,0.023634993018996384,2.0844545983134766,1,0,46,1627926107287
72,participant_10,hard,-0.0003193545018041125,-0.048811458860719775,0.00261557894355272,-0.008198225085135236,0.0011481122208743036,-0.028504841972927505,0.028527954318059517,1.5305402901382843,1,0,97,1627926107384
73,participant_10,hard,-0.0005354390277076679,0.004919548109919354,-0.010368291503640365,0.004407396435754475,-0.005451865265674017,0.004663472272836915,0.007174315891747555,2.433977595965614,0,0,64,1627926107448
74,participant_10,hard,0.004243044227327611,0.0012327814929101312,0.01147684186491081,0.0003984129475114971,0.00785994304611921,0.0008155972202108141,0.00790214550067596,0.10339625661746919,0,0,69,1627926107517
75,participant_10,hard,0.0005263412894617395,-0.0028059858161681725,0.0,0.0,0.00026317064473086973,-0.0014029929080840863,0.0014274620444629353,1.3853729986779768,0,0,64,1627926107581
76,participant_10,hard,0.0007587623942301292,-0.016019141810072808,0.0,0.0,0.0003793811971150646,-0.008009570905036404,0.008018550752818751,1.523465718898391,0,0,73,1627926107654
77,participant_10,hard,-0.001107331233129753,0.01306044591324924,-0.0029858144432758646,-0.0033140778904437724,-0.002046572838202809,0.004873184011402734,0.0052854879425707465,1.9683956328273227,0,0,64,1627926107718
78,participant_10,hard,0.0011949560102963812,-0.019002408652454273,0.009295310072944672,-0.040454572053126206,0.005245133041620526,-0.029728490352790238,0.030187655743370363,1.3961590705255076,1,0,100,1627926107818
79,participant_10,hard,-0.014409313666240002,0.06657719205770553,-0.01619088395706499,0.0899667014011888,-0.015300098811652497,0.07827194672944716,0.07975331133228103,1.7638358098329074,1,0,62,1627926107880
80,participant_10,hard,0.030728037735979524,-0.05526077504913566,0.0,0.0,0.015364018867989762,-0.02763038752456783,0.03161473375712247,1.063316149184152,1,0,64,1627926107944
81,participant_10,hard,-0.026606707768476276,0.017005479719444067,-0.00016111242396902093,-0.03860656473542337,-0.013383910096222649,-0.010800542507989652,0.017198278051324265,2.462610319639931,0,0,64,1627926108008
82,participant_10,hard,-0.004111648282634768,-0.02237967833485475,0.0005590059565140471,0.0017590094802988402,-0.0017763211630603603,-0.010310334427277955,0.010462232690809795,1.7414069499729468,0,0,67,1627926108075
83,participant_10,hard,0.015463182005146176,0.001729270372039801,0.0047252396762574355,-0.005943410190336981,0.010094210840701806,-0.0021070699091485902,0.010311781422168593,0.20578551977414522,0,0,78,1627926108153
84,participant_10,hard,-0.011029098387418891,0.023742281333570994,-0.005015069990413773,0.010235071364462299,-0.008022084188916333,0.016988676349016647,0.018787468132393438,2.0119591392027374,0,0,62,1627926108215
85,participant_10,hard,0.0,0.0,0.0030640373847923485,0.002394076758090583,0.0015320186923961743,0.0011970383790452916,0.0019442176202160762,0.663263293984285,0,0,67,1627926108282
86,participant_10,hard,0.0,0.0,-0.001456786144720233,-0.009037082879118353,-0.0007283930723601165,-0.0045185414395591764,0.004576873737484543,1.7306223205503035,0,0,64,1627926108346
87,participant_10,hard,0.0,0.0,0.002444374787311086,-0.019125765050473042,0.001222187393655543,-0.009562882525236521,0.009640667208066283,1.4436801177751997,0,0,61,1627926108407
88,participant_10,hard,0.00993492697534428,-0.04427651809727744,0.010467885162768132,-0.027458239568127672,0.010201406069056205,-0.03586737883270255,0.03728991217627598,1.293693520790695,1,0,96,1627926108503
89,participant_10,hard,-0.0074647118608238885,0.03467422799538825,-0.006734819232479398,0.044080622499372356,-0.007099765546651643,0.039377425247380304,0.040012351717069135,1.749180222850205,1,0,82,1627926108585
90,participant_10,hard,-0.0018749872796151028,-0.0023219008072868797,0.0009000670526874563,-0.008214951735982932,-0.00048746011346382324,-0.005268426271634906,0.005290929289063599,1.6630584497493406,0,0,63,1627926108648
91,participant_10,hard,-0.0055983274710813494,0.005449018917725139,-0.0086419442629995,0.011914791631084477,-0.007120135867040424,0.008681905274404808,0.011228170552625816,2.2576810229784563,0,0,72,1627926108720
92,participant_10,hard,0.0074021943070946145,0.0015942519837709006,0.0028725280186969867,-0.0011530710593590486,0.005137361162895801,0.00022059046220592599,0.0051420948911942805,0.04291211703902312,0,0,60,1627926108780
