,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_1,hard,0,0,0,0,0,0,0,0,0,0,0,1632164489089
1,participant_1,hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72,1632164489161
2,participant_1,hard,0.011548847364918634,-0.005869864483201155,0.009512598691814055,-0.004256261481746437,0.010530723028366345,-0.005063062982473796,0.01168463667662207,0.4481615870730185,0,0,108,1632164489269
3,participant_1,hard,-0.026317492228221044,-0.003995217710572049,-0.0064701424611889385,0.007329015515942972,-0.016393817344704992,0.0016668989026854615,0.01647834333552145,3.0402623887760156,0,0,42,1632164489311
4,participant_1,hard,0.01492782625788806,0.018204930929359615,-0.0021704153546496744,0.004746310108803018,0.006378705451619193,0.011475620519081317,0.013129270716093737,1.0634740630729844,0,0,52,1632164489363
5,participant_1,hard,-0.00021570784850848934,-0.005417074934488064,-0.0018685637435093105,-0.008070080154179371,-0.0010421357960088999,-0.006743577544333718,0.006823626976452118,1.7241209724459938,0,0,90,1632164489453
6,participant_1,hard,0.00262196081955513,-0.05011986196072217,0.0062642346898714365,-0.04750658789687383,0.004443097754713283,-0.048813224928798,0.049015018571937366,1.4800240427392082,1,0,72,1632164489525
7,participant_1,hard,0.006277797578378603,-0.008413361093953232,0.000701481247113274,-0.0032311132866163017,0.0034896394127459382,-0.005822237190284766,0.006787932610959309,1.03084459956719,0,0,64,1632164489589
8,participant_1,hard,-0.0014138416668456472,0.05246288755680699,0.0,0.0,-0.0007069208334228236,0.026231443778403495,0.026240967584375975,1.5977391735490856,1,0,90,1632164489679
9,participant_1,hard,0.000603140722126761,-0.11957870013000084,-0.0010394054607509198,-0.0076927800799075925,-0.0002181323693120794,-0.06363574010495422,0.06363611396397349,1.5742241413312912,1,0,46,1632164489725
10,participant_1,hard,-0.0012874691038657884,0.05619326149257438,0.0,0.0,-0.0006437345519328942,0.02809663074628719,0.028104004224781973,1.5937037691038158,1,0,90,1632164489815
