,participant,difficulty,left_pupil_movement_x,left_pupil_movement_y,right_pupil_movement_x,right_pupil_movement_y,average_pupil_movement_x,average_pupil_movement_y,average_pupil_movement_distance,movement_angle,strong_movement,direction_change,time_difference,time_stamp
0,participant_2,easy,0,0,0,0,0,0,0,0,False,False,0,1632153302930
1,participant_2,easy,-0.007675544350450753,0.049437151296057004,0.0,0.0,-0.0038377721752253765,0.024718575648028502,0.025014725210088594,261.1747968679918,True,True,61,1632153302991
2,participant_2,easy,0.00855057784318085,-0.05929036390471752,0.005158723820346338,-0.0019917772732099505,0.006854650831763594,-0.030641070588963735,0.03139843061146935,77.39009830931816,True,False,53,1632153303044
3,participant_2,easy,-0.00620337962535142,0.03287738209008713,-0.006667359553071995,0.023440425588317684,-0.006435369589211707,0.028158903839202408,0.02888490690958167,257.1268379641848,True,True,70,1632153303114
4,participant_2,easy,0.013214564738247088,-0.04419982251841962,0.006915344353390462,-0.012957983108603013,0.010064954545818775,-0.028578902813511317,0.030299455375196484,70.59869054609538,True,False,88,1632153303202
5,participant_2,easy,-0.013152735490805431,0.01851792754705771,-0.006479489581449551,-0.012593093151873933,-0.009816112536127491,0.002962417197591889,0.01025338875565086,196.79335643241603,False,True,69,1632153303271
6,participant_2,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,51,1632153303322
7,participant_2,easy,-2.3572042787504375e-05,-0.0005720328484950961,-0.002732946294560631,-0.002822986546990276,-0.0013782591686740677,-0.001697509697742686,0.0021865812379064714,129.0741838340732,False,True,92,1632153303414
8,participant_2,easy,-0.0030112778693086695,0.0041048940758981215,-0.001731610342745631,0.006437451350230544,-0.00237144410602715,0.005271172713064333,0.005780052674410926,245.77753031569407,False,True,51,1632153303465
9,participant_2,easy,0.004117439758679415,-0.007466598403011211,0.00029339205536167077,-0.010296226877965638,0.002205415907020543,-0.008881412640488424,0.00915113926315007,76.05448716069918,False,False,96,1632153303561
10,participant_2,easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,51,1632153303612
11,participant_2,easy,0.009538686042201098,-0.0012685932848268697,0.0,0.0,0.004769343021100549,-0.0006342966424134349,0.004811337140909736,7.575570881555871,False,False,62,1632153303674
12,participant_2,easy,0.0,0.0,0.011596603978127283,-0.007797449861220736,0.005798301989063641,-0.003898724930610368,0.006987156935473984,33.91652342871341,False,False,105,1632153303779
13,participant_2,easy,-0.0022289218711265555,-0.02560161739863073,-0.00019297320808991486,-0.01908907674294897,-0.0012109475396082352,-0.022345347070789848,0.022378135079977948,93.1019604030739,True,True,47,1632153303826
14,participant_2,easy,0.006755321721037503,0.011492758040959342,0.002571613269498338,0.006592795193115798,0.0046634674952679206,0.00904277661703757,0.010174464999451415,297.2806964364299,False,False,43,1632153303869
15,participant_2,easy,0.004640883317980672,-0.027126975073733402,0.0,0.0,0.002320441658990336,-0.013563487536866701,0.013760546633601304,80.29182321247438,False,False,101,1632153303970
