participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_5,hard,"(156.70720080116735, 120.70535189609654)","(55.35624914831533, 123.19777270720442)","(134.63223696872592, 127.36067016834568)","(35.39123865021247, 129.8127294186561)",44.00042129450594,40.61546735203592,15.013984696226544,15.135244423050608,1627049279501
participant_5,hard,"(158.96455464605194, 121.29794086503237)","(55.57809209952666, 123.35172943697535)","(136.61426698673037, 128.119888582587)","(35.39123865021247, 129.8127294186561)",44.3140144202971,41.48793630742239,15.292700930403967,15.135244423050608,1627049279592
participant_5,hard,"(159.37399842896593, 117.6946394310039)","(55.73479954938193, 120.21749287852208)","(137.05969839429963, 124.45416748155913)","(35.10167189304411, 126.94862219447532)",44.35803295399819,41.74634884615807,15.059879398002522,15.383436889340373,1627049279658
participant_5,hard,"(163.57947734269825, 116.3387317251263)","(59.35892978978018, 119.13487432147075)","(141.4555318657021, 123.29454803628504)","(38.729808902806326, 126.06576344686435)",43.86301631191236,41.96645775734942,15.599989144939173,15.74804515224605,1627049279739
participant_5,hard,"(163.04433699569654, 117.57035281211552)","(57.983717533540016, 119.55455443668961)","(140.82380244166325, 124.44373972193353)","(37.176858053686374, 126.41524427673721)",43.97051818095133,42.226528893025716,15.571929717547391,15.812090229421301,1627049279792
participant_5,hard,"(165.1461828390893, 118.05743024412641)","(60.18843586853791, 120.2676943753836)","(143.13393167399772, 124.7046611641872)","(39.48802763171989, 126.93196816248565)",43.57269352129151,42.00627891873228,15.081195273509366,15.389628817320045,1627049279858
participant_5,hard,"(161.35359748720836, 115.61238739220151)","(57.78199643343851, 117.50069676813835)","(139.22794945912025, 122.54876317086017)","(36.817924378854514, 124.40727741846057)",43.592308136067004,42.524663457668794,15.937787185917841,16.120519065538247,1627049279912
participant_5,hard,"(162.9678092557042, 114.18925932627826)","(59.85049043011168, 115.82897694275562)","(140.84571469452203, 121.10483169190411)","(38.78963920953538, 122.71140151729924)",43.680972697853576,42.851628504053224,16.117357864393853,16.189303142760764,1627049279993
participant_5,hard,"(162.3865879519608, 116.36441434824701)","(64.32153034833391, 116.77428278080697)","(142.22947501766612, 121.62112266516488)","(44.47033946722513, 122.19803262058122)",40.31975217818399,39.88020977965789,11.107271508080885,11.832453590759542,1627049280062
participant_5,hard,"(159.96568813194108, 116.7372482271287)","(60.43398583253315, 114.46480181112975)","(139.57913996387015, 122.27052813871342)","(40.301602658307274, 120.19523891180506)",40.45372511388268,40.35823623239594,11.79861506715497,12.638407161701252,1627049280151
participant_5,hard,"(167.65364419716028, 117.77976401469824)","(65.93347451824229, 111.66817956049637)","(145.6958900144855, 124.98172615454679)","(44.29158104466842, 118.67742126116356)",42.66709947133495,43.46123587717011,16.403456546999223,16.468881538981805,1627049280221
participant_5,hard,"(172.46369535712435, 121.84716013601427)","(70.80773536310153, 105.12775576466082)","(150.931977211585, 128.60748981731012)","(49.020621218456654, 111.98575736233032)",41.489262093091384,43.25822876847815,14.976852629450164,16.035564257064834,1627049280312
participant_5,hard,"(173.02108786067222, 127.02391043118882)","(73.76731393953241, 106.70129060708952)","(151.64824208085432, 134.1516226453041)","(52.00431690084861, 113.69115602837702)",40.880863858006705,42.851737989903995,15.486209836046314,15.829731649777386,1627049280394
participant_5,hard,"(173.02108786067222, 127.02391043118882)","(73.76731393953241, 106.70129060708952)","(151.64824208085432, 134.1516226453041)","(52.00431690084861, 113.69115602837702)",40.880863858006705,42.851737989903995,15.486209836046314,15.829731649777386,1627049280424
participant_5,hard,"(174.60566479032602, 129.54596109992235)","(76.45765884968387, 105.7288817282042)","(154.01707623851686, 136.09310870799527)","(54.802166931047395, 112.20303579517348)",39.3026345041726,42.43472263737931,14.459775269016987,14.935174890677445,1627049280486
participant_5,hard,"(175.82577872106776, 129.89654611199148)","(82.56934077679034, 103.87217220058938)","(157.24539109459874, 134.93920780187182)","(61.665323949557205, 109.13894482969044)",36.07431964809072,40.97168253552081,10.558682872251666,11.159826279101253,1627049280582
participant_5,hard,"(175.82577872106776, 129.89654611199148)","(82.56934077679034, 103.87217220058938)","(157.24539109459874, 134.93920780187182)","(61.665323949557205, 109.13894482969044)",36.07431964809072,40.97168253552081,10.558682872251666,11.159826279101253,1627049280620
participant_5,hard,"(175.81958468919083, 130.13453175872223)","(83.91596456058096, 104.47625939589102)","(157.24539109459874, 134.93920780187182)","(63.07128138500957, 109.23044300549464)",35.9405832825214,40.67094017062118,9.683012292757667,10.178675293927881,1627049280727
participant_5,hard,"(175.81958468919083, 130.13453175872223)","(83.91596456058096, 104.47625939589102)","(157.24539109459874, 134.93920780187182)","(63.07128138500957, 109.23044300549464)",35.9405832825214,40.67094017062118,9.683012292757667,10.178675293927881,1627049280764
participant_5,hard,"(177.08840334119807, 122.48903761294834)","(82.62719482237708, 104.35099212346428)","(158.1828235412286, 126.73770221506221)","(61.573314616482094, 108.87793567234714)",37.04820880412444,41.17637744158131,9.297295249562012,9.955786672657268,1627049280893
participant_5,hard,"(175.98238078360666, 125.71514441219483)","(80.41810818737054, 111.31511544513431)","(156.67659899727275, 130.34669497728646)","(59.12387588204638, 116.25139018283697)",38.14639402391913,41.8607061923758,9.956733397506483,10.686522048021288,1627049280930
participant_5,hard,"(173.45528690223458, 121.39506171463792)","(76.86353428759139, 110.67463310341601)","(153.93223354186378, 126.4477373635582)","(55.62466837320062, 115.87655886503309)",38.56733897340018,41.8710062486316,10.823772030256805,11.271629084938468,1627049280982
participant_5,hard,"(170.89635594760102, 118.12600862199997)","(73.44992969163104, 111.56552041082523)","(151.47258307486118, 122.96474800341093)","(52.18580308505625, 116.79775037609215)",38.42372310961946,42.1859616769143,10.444064320861798,11.432649322759971,1627049281061
participant_5,hard,"(169.02006099149253, 120.26092015353811)","(72.12105770389576, 116.53000361444629)","(149.52330429504764, 125.62725217858497)","(51.11742494661485, 122.07844793413096)",38.572540709803434,41.82624740081519,11.689398090484246,12.265091217795998,1627049281122
participant_5,hard,"(168.45453506377228, 117.73900101032179)","(69.34049161486814, 115.54979053152194)","(148.79977768920165, 123.20897402186075)","(47.82219455901304, 121.16144340353368)",38.89564467990931,42.922993357007726,12.09133773010035,12.490695315669655,1627049281191
participant_5,hard,"(168.58961380845906, 112.26383059044566)","(71.05670408765582, 110.53479069697097)","(148.26184534087227, 118.90143381377858)","(49.527415482916695, 117.3532394404465)",39.5383844319731,43.03905102600402,15.464664248225745,16.076588170180912,1627049281253
participant_5,hard,"(169.541716634852, 110.73742028223931)","(71.16595701564142, 109.77239591526266)","(148.5101906335021, 117.8499199315629)","(49.594034491203274, 117.3532394404465)",40.677904358562955,43.459862215753674,16.51463733772107,17.55338489076533,1627049281322
participant_5,hard,"(169.15288238398924, 113.22558453008243)","(69.48847132548326, 111.90154812470179)","(147.97615513263102, 120.17927304295246)","(47.84388520594348, 119.05328507228752)",41.33021671811912,43.60948999664288,16.151540780927462,16.753477879779894,1627049281394
participant_5,hard,"(165.51310065108785, 115.85696263598494)","(66.83981707285466, 114.11080912485433)","(144.97131237317265, 122.18544918424597)","(45.68152437142817, 120.64928467926076)",40.34924695204245,42.62043250701754,14.677818493488303,15.241397518311715,1627049281472
participant_5,hard,"(166.01862938959496, 115.59362018652793)","(68.35962915128403, 112.5350756433104)","(146.1036766494581, 122.18544918424597)","(47.37612593470476, 118.8524999933634)",39.216882675757006,42.15902922967143,14.732967365622244,14.713424763147486,1627049281535
participant_5,hard,"(167.87134720437277, 115.02431739207508)","(70.974400933261, 112.19423500506535)","(147.7572875602527, 120.93524775834793)","(50.01594397419467, 118.2541168380203)",39.587266603512035,41.95541118372603,13.647983520622802,14.105195615175035,1627049281619
participant_5,hard,"(167.2985936956252, 115.78932397321864)","(68.76045397606504, 111.76538710596107)","(146.57548964187302, 122.24949900159119)","(47.35769480063027, 118.27038750190697)",40.27725659907446,42.82381419696321,14.962234763866064,15.125457996473415,1627049281691
participant_5,hard,"(164.840577719518, 118.62387601361273)","(68.64410670396012, 111.8120360564667)","(144.94465861541264, 124.50741954351541)","(47.35769480063027, 118.27038750190697)",38.8591778805785,41.89303602012387,13.596540420116071,15.125457996473415,1627049281786
participant_5,hard,"(164.840577719518, 118.62387601361273)","(68.64410670396012, 111.8120360564667)","(144.94465861541264, 124.50741954351541)","(47.35769480063027, 118.27038750190697)",38.8591778805785,41.89303602012387,13.596540420116071,15.125457996473415,1627049281821
participant_5,hard,"(168.2652776028999, 116.70882894131523)","(71.05367747359537, 105.44765625931518)","(148.16754052772467, 122.57020714876944)","(50.06647216656802, 111.3924371802068)",39.38440621441259,41.867141154998535,13.299981790869424,13.849920477850901,1627049281869
participant_5,hard,"(169.33001803349046, 117.84923087485141)","(73.1670390974, 103.88042148669457)","(149.3400748127988, 123.36480043050871)","(52.31909796625587, 109.46920750441679)",38.972080550138344,41.43528684584453,12.712323384002957,13.236561810099374,1627049281963
participant_5,hard,"(167.1982146557275, 118.62721163734022)","(73.1670390974, 103.88042148669457)","(147.67026748559147, 123.67651081200165)","(52.31909796625587, 109.46920750441679)",38.10865338440635,41.43528684584453,11.721701902861241,13.236561810099374,1627049282066
participant_5,hard,"(167.1982146557275, 118.62721163734022)","(73.1670390974, 103.88042148669457)","(147.67026748559147, 123.67651081200165)","(52.31909796625587, 109.46920750441679)",38.10865338440635,41.43528684584453,11.721701902861241,13.236561810099374,1627049282117
participant_5,hard,"(166.67111091702145, 116.36184483622424)","(70.69167803273172, 102.78931414076851)","(147.01140656055122, 121.7967945463015)","(49.91909720135209, 108.29617160265389)",38.31940616489919,41.115880310491775,12.352453095079909,12.830403259978993,1627049282194
participant_5,hard,"(166.70858136201014, 114.44845561408397)","(70.58754437282187, 102.83249751915912)","(147.19825586386924, 119.78385375377547)","(49.0860279220733, 108.29617160265389)",38.24877567814292,41.948949589770564,12.213458741494833,12.830403259978993,1627049282261
participant_5,hard,"(166.56663742453816, 115.13761826154587)","(69.04668268935848, 105.43631283083414)","(146.67133524152723, 120.85344451848505)","(48.08290422169466, 111.04387022992523)",38.775696300484924,41.769857144705384,13.283049506204406,13.235601571117513,1627049282329
participant_5,hard,"(170.5116970002762, 114.33466440017607)","(70.71588150613343, 106.85910355178363)","(150.07437444066366, 120.26819016772971)","(49.36953436112435, 112.93513002379406)",40.064054890495754,42.59232879244155,13.524894512083847,14.052138595536235,1627049282393
participant_5,hard,"(170.34214842961046, 116.50474741368453)","(70.49785952517959, 109.82798938533415)","(149.89985531656566, 122.32228856858274)","(49.10922374107031, 115.84413386615051)",40.01154984337336,42.689258870945196,13.421533197979443,14.045431403181283,1627049282459
participant_5,hard,"(169.18944859203293, 115.32901737775205)","(70.8280704399665, 110.70772465493428)","(149.2111288511751, 120.94456808222276)","(49.85943689807755, 115.84413386615051)",39.39494596311306,41.93904571393796,12.816859668510006,12.321005828809575,1627049282531
participant_5,hard,"(169.91471530465333, 115.6211063604394)","(71.61040290648361, 111.24351620706716)","(149.2111288511751, 121.49423708237008)","(49.85943689807755, 117.01692649480536)",40.51383220909517,43.14279684077701,12.997076671970717,13.120873030362418,1627049282593
participant_5,hard,"(171.3351908393117, 117.40871538897794)","(71.60474573811257, 111.68456478470625)","(151.2348750201099, 123.30140208880492)","(49.85943689807755, 117.84077036352845)",39.47046437068275,43.01426787005494,13.471265342064726,13.944716899085506,1627049282665
participant_5,hard,"(171.3351908393117, 117.40871538897794)","(71.60474573811257, 111.68456478470625)","(151.2348750201099, 123.30140208880492)","(49.85943689807755, 117.84077036352845)",39.47046437068275,43.01426787005494,13.471265342064726,13.944716899085506,1627049282802
participant_5,hard,"(171.3351908393117, 117.40871538897794)","(71.60474573811257, 111.68456478470625)","(151.2348750201099, 123.30140208880492)","(49.85943689807755, 117.84077036352845)",39.47046437068275,43.01426787005494,13.471265342064726,13.944716899085506,1627049282802
participant_5,hard,"(170.71305035788097, 119.65432450928346)","(69.68906661116307, 114.78853573581544)","(150.56633447038618, 125.45146283668144)","(48.157750859427324, 120.71187853140144)",39.77739572728751,43.137351757104625,13.079851356815198,13.410539726828574,1627049282892
participant_5,hard,"(171.99694827029498, 119.53859288878266)","(72.93194188879534, 114.0634270990281)","(152.14405232983154, 125.11509369707346)","(51.73626772399621, 119.77633813014472)",39.20147774719953,42.32017816410007,12.612211695581209,12.949742368335137,1627049282930
participant_5,hard,"(172.706301092353, 120.7316824985819)","(73.11728758821073, 116.2310699868658)","(152.37521519800612, 126.49998058187339)","(51.622526405326425, 122.26087116462804)",39.993336841966084,42.88862863877148,13.190757156982727,13.800658410964388,1627049283032
participant_5,hard,"(169.0418655860699, 118.96606299530958)","(68.15707276795592, 115.1087400884312)","(148.524451031446, 125.17499031726402)","(46.52976082720306, 121.48400657658203)",40.23537472769749,43.25816019951526,14.224030187786411,14.704754299866181,1627049283066
participant_5,hard,"(169.0418655860699, 118.96606299530958)","(68.27885139257694, 115.10054808228983)","(148.524451031446, 125.17499031726402)","(47.503989824171185, 121.48400657658203)",40.23537472769749,42.28393120254714,14.224030187786411,14.704754299866181,1627049283162
participant_5,hard,"(169.2126211780148, 116.58476796987678)","(68.82496147954475, 112.96086159414425)","(148.8941832775108, 122.31770317714471)","(47.357824759374125, 118.72216336400378)",40.04018314459972,43.0149777353472,13.208842615784306,13.297890017434838,1627049283199
participant_5,hard,"(169.93755226139754, 118.68855008693573)","(70.20848197886153, 115.05267717896324)","(149.6400657929826, 124.30880625436295)","(48.87967719995686, 120.75833007372604)",40.10587347211185,42.48605937134198,12.883149133082043,13.015768659673995,1627049283263
participant_5,hard,"(171.38968323453128, 118.10732449611123)","(71.42348027453863, 114.24836763924532)","(151.21636606904758, 123.66456860930157)","(49.968079184045564, 119.97915375916818)",39.841869578249316,42.756817048193625,12.725942503329861,13.119173393988603,1627049283372
participant_5,hard,"(171.79053044399052, 118.8991809615643)","(71.42348027453863, 114.24836763924532)","(151.21636606904758, 124.56569712250712)","(49.968079184045564, 119.97915375916818)",40.3187549606555,42.756817048193625,12.637322523616604,13.119173393988603,1627049283409
participant_5,hard,"(171.63959063633035, 118.5445519397972)","(71.32062659925566, 113.90634652805261)","(151.21636606904758, 124.56569712250712)","(49.76600156177028, 119.97915375916818)",40.3187549606555,42.95889467046891,13.640517721178185,14.068942470521506,1627049283512
participant_5,hard,"(170.99991485152088, 118.15576880503045)","(69.63937124271979, 113.05425110685974)","(150.2981681676465, 123.98954428153957)","(48.05591956639546, 119.06124105265917)",40.482314349064836,43.113948970567435,13.064364880210633,13.5624712392746,1627049283596
participant_5,hard,"(170.99991485152088, 118.15576880503045)","(69.63937124271979, 113.05425110685974)","(150.2981681676465, 123.98954428153957)","(48.05591956639546, 119.06124105265917)",40.482314349064836,43.113948970567435,13.064364880210633,13.5624712392746,1627049283632
participant_5,hard,"(172.96372526594632, 117.08403818053375)","(72.33129388456791, 111.77903617529319)","(151.90708428281323, 123.62990494306905)","(50.51094995779022, 118.40818682558347)",41.15223332333335,43.620087582301494,15.049632852922514,15.375447149810498,1627049283734
participant_5,hard,"(172.96372526594632, 117.08403818053375)","(72.33129388456791, 111.77903617529319)","(151.90708428281323, 123.62990494306905)","(50.51094995779022, 118.40818682558347)",41.15223332333335,43.620087582301494,15.049632852922514,15.375447149810498,1627049283774
participant_5,hard,"(173.3856247952791, 116.4785622352714)","(72.58753710444978, 110.95351797058026)","(152.78175562413435, 122.37777226342678)","(50.67691131658012, 116.81359652068659)",40.27756198201223,43.9655674192345,13.797500173280241,13.780856844913615,1627049283860
participant_5,hard,"(173.75864893287724, 116.24348260908766)","(72.25773037161036, 110.25101878425073)","(152.78175562413435, 122.37777226342678)","(49.88291587214917, 116.81359652068659)",41.40112596770723,44.75956286366545,14.535590272106674,15.193835729846796,1627049283928
participant_5,hard,"(172.34725403683342, 118.86688804277128)","(70.95138103960608, 112.25311295451093)","(150.98899102490577, 125.27530780398592)","(48.92468049552008, 118.68458731887586)",41.757787227106746,44.057622320906376,14.765139992050536,15.02453034163409,1627049283992
