participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_8,medium,"(129.6863594884752, 87.91756626711333)","(57.364907583171316, 87.60706281400928)","(113.62120590637005, 92.7201712279134)","(41.792326167283136, 92.53686497256922)",31.73834021687071,31.551205259443122,10.95837395560011,11.393317369515898,1627411379437
participant_8,medium,"(129.6863594884752, 87.91756626711333)","(57.364907583171316, 87.60706281400928)","(113.62120590637005, 92.7201712279134)","(41.792326167283136, 92.53686497256922)",31.73834021687071,31.551205259443122,10.95837395560011,11.393317369515898,1627411379454
participant_8,medium,"(128.28658909312253, 87.25908296781063)","(56.07166625942136, 86.98991859248144)","(112.03458902998318, 92.23396853351369)","(40.48063394095152, 92.05787509373113)",32.135615775347105,31.63512646630261,11.321823215504992,11.743906160139886,1627411379585
participant_8,medium,"(128.28658909312253, 87.25908296781063)","(56.07166625942136, 86.98991859248144)","(112.03458902998318, 92.23396853351369)","(40.48063394095152, 92.05787509373113)",32.135615775347105,31.63512646630261,11.321823215504992,11.743906160139886,1627411379602
participant_8,medium,"(128.9506960415963, 88.68037014347941)","(56.538754123092524, 88.40162264351282)","(112.6683012889698, 93.64656461645971)","(41.06659092878908, 93.39725327185987)",31.93841222570701,31.403615284882093,11.55078373985998,11.778827020905737,1627411379727
participant_8,medium,"(128.9506960415963, 88.68037014347941)","(56.538754123092524, 88.40162264351282)","(112.6683012889698, 93.64656461645971)","(41.06659092878908, 93.39725327185987)",31.93841222570701,31.403615284882093,11.55078373985998,11.778827020905737,1627411379747
participant_8,medium,"(128.60455057804074, 87.61160152707816)","(56.62162773464536, 87.85821997471771)","(112.27362654722128, 92.58145873475314)","(41.081104008753755, 93.39725327185987)",32.14937333959824,31.691923652761034,11.411233370449736,12.611422958843818,1627411379868
participant_8,medium,"(128.60455057804074, 87.61160152707816)","(56.62162773464536, 87.85821997471771)","(112.27362654722128, 92.58145873475314)","(41.081104008753755, 93.39725327185987)",32.14937333959824,31.691923652761034,11.411233370449736,12.611422958843818,1627411379888
participant_8,medium,"(128.3987693523261, 87.67519696846455)","(54.95255317571355, 88.12890222478109)","(111.45573603108096, 92.58145873475314)","(39.30527217181407, 93.30083333884977)",32.967263855738565,31.917816262601264,11.411233370449736,12.183327325590653,1627411379996
participant_8,medium,"(128.3987693523261, 87.67519696846455)","(54.95255317571355, 88.12890222478109)","(111.45573603108096, 92.58145873475314)","(39.30527217181407, 93.30083333884977)",32.967263855738565,31.917816262601264,11.411233370449736,12.183327325590653,1627411380015
participant_8,medium,"(128.3987693523261, 87.67519696846455)","(56.36596550477952, 87.56688640691935)","(111.45573603108096, 92.58145873475314)","(40.78596901464334, 92.73177737309014)",32.967263855738565,31.694344784365953,11.411233370449736,12.1457914061466,1627411380144
participant_8,medium,"(128.3987693523261, 87.67519696846455)","(56.36596550477952, 87.56688640691935)","(111.45573603108096, 92.58145873475314)","(40.78596901464334, 92.73177737309014)",32.967263855738565,31.694344784365953,11.411233370449736,12.1457914061466,1627411380167
participant_8,medium,"(128.2970237141268, 87.68398336242069)","(55.14779702760711, 87.6568982392721)","(111.45573603108096, 92.58145873475314)","(39.422368049257784, 92.9806955319309)",32.967263855738565,32.04945626569679,11.411233370449736,12.552073651086175,1627411380283
participant_8,medium,"(128.2970237141268, 87.68398336242069)","(55.14779702760711, 87.6568982392721)","(111.45573603108096, 92.58145873475314)","(39.422368049257784, 92.9806955319309)",32.967263855738565,32.04945626569679,11.411233370449736,12.552073651086175,1627411380300
participant_8,medium,"(128.209435378845, 87.3402693112581)","(55.16448445233607, 87.33287294029628)","(111.48580180196676, 92.58145873475314)","(39.422368049257784, 92.07117796051895)",32.93719808485277,32.04945626569679,12.278627516069747,11.642556079674222,1627411380429
participant_8,medium,"(128.209435378845, 87.3402693112581)","(55.16448445233607, 87.33287294029628)","(111.48580180196676, 92.58145873475314)","(39.422368049257784, 92.07117796051895)",32.93719808485277,32.04945626569679,12.278627516069747,11.642556079674222,1627411380448
participant_8,medium,"(128.68958505650335, 89.5342247253061)","(56.650663453468496, 89.15753494481078)","(112.94823362956686, 93.75900021829784)","(41.42611995313291, 93.51928788718851)",31.21793673636057,30.77318536592611,9.807717464767848,10.291923164735636,1627411380558
participant_8,medium,"(128.68958505650335, 89.5342247253061)","(56.650663453468496, 89.15753494481078)","(112.94823362956686, 93.75900021829784)","(41.42611995313291, 93.51928788718851)",31.21793673636057,30.77318536592611,9.807717464767848,10.291923164735636,1627411380577
participant_8,medium,"(128.76467950287622, 88.61650712566222)","(56.44862565550693, 88.53404032250296)","(112.94823362956686, 93.75900021829784)","(40.72723560286977, 93.51928788718851)",31.46954530599305,31.472069716189253,11.747793252346128,11.740406681331478,1627411380703
participant_8,medium,"(128.76467950287622, 88.61650712566222)","(56.44862565550693, 88.53404032250296)","(112.94823362956686, 93.75900021829784)","(40.72723560286977, 93.51928788718851)",31.46954530599305,31.472069716189253,11.747793252346128,11.740406681331478,1627411380723
