participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_14,hard,"(129.31678054703983, 97.29049667410324)","(50.85306709172813, 107.27409961425566)","(111.0589579620228, 103.13205099526387)","(34.71277717019349, 113.13579306986868)",36.610917812540734,33.324374582184646,13.080294284509364,12.979818284111388,1630349672817
participant_14,hard,"(129.36652615724074, 94.12216470525753)","(50.775355839008164, 104.50039306445409)","(111.30191853813993, 100.15964988598533)","(34.547774348098756, 110.5642493095147)",36.311857661039554,33.6296737170578,13.447388283168038,13.354108251769503,1630349672881
participant_14,hard,"(129.28234235885566, 89.90021879745258)","(51.03506126449037, 100.76153598486316)","(111.49670800034393, 95.9216750819069)","(34.74060582357379, 106.78989718238702)",35.71018149899099,33.64352805899354,13.343327990696707,13.232686477468633,1630349672961
participant_14,hard,"(128.907648751183, 89.38515527827713)","(50.61625404806841, 100.5116490970405)","(111.49670800034393, 95.07580698730817)","(33.85111313140078, 106.78989718238702)",35.000245288136725,34.533020751166546,13.299362798556103,13.7748848522115,1630349673024
participant_14,hard,"(127.10253084415456, 88.00362926969626)","(49.2873147078044, 99.0095669978416)","(109.64149635686908, 94.09718849874935)","(32.62317581934212, 105.1924257003293)",34.85511099129053,34.38213914696462,13.668930865400398,13.664531929673103,1630349673089
participant_14,hard,"(129.35301867021553, 84.47025484659753)","(51.52018911142659, 94.91507958748844)","(111.79635874031374, 90.8050469783775)","(34.691612787944905, 101.35429579655465)",34.93503793896525,34.806623167867656,14.35917786633945,14.38103300491639,1630349673155
participant_14,hard,"(135.20457967295465, 90.83461293763251)","(55.99676726363338, 100.8746288942359)","(117.62515118800455, 96.97807863847082)","(38.99927875237336, 107.12829078611684)",35.02867032809992,35.08329718006733,13.944216440062519,13.916196148747986,1630349673221
participant_14,hard,"(136.41171154413678, 93.78435235747338)","(57.44459619726035, 103.04143217672436)","(118.89759652234352, 99.96617564238022)","(40.4434179598029, 109.3635472155811)",34.872164596483344,35.06686994490519,14.014342852979098,14.056672066777537,1630349673299
participant_14,hard,"(134.78553716562942, 93.39129787961156)","(55.90966196735451, 101.93471262477658)","(117.3964763698109, 99.40775247210468)","(38.72627447123932, 108.14777395015199)",34.65906844685833,35.34577431366415,13.56483503880554,13.724764064718329,1630349673362
participant_14,hard,"(140.1292278908153, 97.98362656592498)","(62.007622249317485, 104.97191094005315)","(123.95075727841142, 101.6929400540694)","(44.97595791874848, 108.8452648439343)",32.67804169243753,33.98390323843978,6.806224098762868,6.989541660400391,1630349673425
participant_14,hard,"(137.72069769928896, 110.78504408219396)","(56.78217751336422, 116.01371269698643)","(121.1733534301311, 113.5120606392693)","(38.9343373069878, 118.80201678558751)",33.238064239636515,35.433271541742215,2.870097692114541,2.6193401596874537,1630349673491
participant_14,hard,"(151.76680046914495, 104.71408894072282)","(69.46206544706364, 108.87780188934538)","(135.34920084922118, 108.24831123668262)","(50.52246974205262, 112.37902197664515)",32.66563096956088,37.650672954179754,5.6171011507103685,4.9136879471552675,1630349673585
participant_14,hard,"(152.98941555597506, 104.23354356346046)","(70.86269409456055, 108.65085553014252)","(136.7070919159524, 107.87952302192572)","(51.61102884654248, 112.35601745633905)",32.34514517563366,38.25770225728047,6.004954574840667,5.460834283570875,1630349673652
participant_14,hard,"(152.7182020661303, 110.18079693626987)","(71.52815841185202, 115.41833671993459)","(137.07511174924093, 114.17381748599837)","(52.04484367693567, 119.37851297229827)",31.031594625665093,38.77329088867555,6.680376159347361,5.992912560814148,1630349673730
participant_14,hard,"(152.42418528497603, 111.72270567744546)","(69.8016520834782, 116.89225664603397)","(136.76420131717305, 115.47304327927489)","(49.87945384334718, 120.70844948296238)",31.125869686909084,39.672764932934115,6.1757743901080175,5.5426273910698,1630349673760
participant_14,hard,"(157.8830872046251, 109.94943706156982)","(74.97545045096876, 114.17211681204435)","(141.87389842996163, 114.11163401817976)","(55.044205099829924, 118.33375524361327)",31.762186409359856,39.76215538914039,7.340175146713591,6.649838196019118,1630349673857
participant_14,hard,"(160.0918756867843, 111.52629211675048)","(75.62430606140572, 114.59857408144421)","(143.59855270662501, 116.01849336165105)","(55.044205099829924, 119.26008882762653)",32.68934677637844,40.921955435244854,8.209594920859672,7.538593009774559,1630349673922
participant_14,hard,"(160.11196279453077, 111.8496525317812)","(75.63293848936758, 114.83965738557686)","(143.59855270662501, 116.01849336165105)","(55.03941372515692, 119.26008882762653)",32.68934677637844,40.92674680991786,7.288566777740925,7.538593009774559,1630349673988
participant_14,hard,"(155.06334925878036, 110.87115069657443)","(71.16000568298205, 113.27138754541238)","(138.14520817745233, 115.10577148867924)","(51.47045833775792, 117.44396457364928)",33.62312831193776,39.23622219309436,7.368486967443459,6.60544365205169,1630349674067
