participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_12,easy,"(131.14815142951554, 80.04238863851072)","(56.704944098623564, 76.78753392748263)","(116.1933088378623, 84.06576302011669)","(41.15055330480572, 80.87909981143636)",28.901987018389264,31.68681799530757,10.272447292422811,10.663560362336256,1627934450003
participant_12,easy,"(132.69701876453158, 77.07455554682974)","(58.12437166379642, 73.17638372507236)","(117.99906129532613, 81.16662727746555)","(42.37156461708947, 77.32224677883463)",28.27806182196946,31.930393358001332,10.54184815991178,11.002498429341387,1627934450101
participant_12,easy,"(132.69701876453158, 77.07455554682974)","(58.12437166379642, 73.17638372507236)","(117.99906129532613, 81.16662727746555)","(42.37156461708947, 77.32224677883463)",28.27806182196946,31.930393358001332,10.54184815991178,11.002498429341387,1627934450117
participant_12,easy,"(132.15017435075288, 75.92524545070648)","(57.27147641398682, 71.68470953768406)","(117.16695239782712, 80.20013180457408)","(41.45719562786371, 76.03939156037359)",28.824586620788978,32.20381955586481,10.952123018574639,11.476374015041074,1627934450204
participant_12,easy,"(132.767783426249, 74.15840896375016)","(58.50882617797446, 69.72538391959597)","(117.83004925580369, 78.48302014307589)","(42.83417355470646, 74.09319837759901)",28.654922460149464,31.763564178776484,11.060184384747089,11.520817908200094,1627934450307
participant_12,easy,"(132.767783426249, 74.15840896375016)","(58.50882617797446, 69.72538391959597)","(117.83004925580369, 78.48302014307589)","(42.83417355470646, 74.09319837759901)",28.654922460149464,31.763564178776484,11.060184384747089,11.520817908200094,1627934450321
participant_12,easy,"(132.19667966235815, 75.44468807306544)","(58.14310244140528, 71.55287917459248)","(117.03434298807221, 79.81896440947136)","(42.48542352340336, 75.97727195163995)",29.093478200193204,31.86195049247997,11.150878637881732,11.570979117232099,1627934450421
participant_12,easy,"(131.28084381840424, 78.27164132652831)","(55.92644899579988, 74.75420357603605)","(115.58103631537458, 82.7307817319406)","(40.23687809885495, 79.21264751068972)",30.114184348894923,31.958826518817638,11.467590897374947,11.699509603725318,1627934450504
participant_12,easy,"(131.28084381840424, 78.27164132652831)","(55.92644899579988, 74.75420357603605)","(115.58103631537458, 82.7307817319406)","(40.23687809885495, 79.21264751068972)",30.114184348894923,31.958826518817638,11.467590897374947,11.699509603725318,1627934450521
participant_12,easy,"(127.10535152821285, 77.01490754133647)","(51.74838315372381, 73.74438811542132)","(111.18230311667867, 81.60383436894699)","(36.12930735408008, 78.31578721485494)",30.64276336997864,31.851512720095343,11.716513796964136,11.907173088889976,1627934450626
