participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_4,medium,"(146.66892706280964, 96.31457672317447)","(62.73098437861722, 89.96531120052964)","(128.8240996759805, 101.15219023063764)","(44.4087197982999, 95.0131116201519)",35.41054287668885,36.805280893549934,11.336625002400979,11.64609300704069,1627037379596
participant_4,medium,"(146.66892706280964, 96.31457672317447)","(63.8571565712773, 90.16762804393511)","(128.8240996759805, 101.15219023063764)","(45.779989319780725, 95.5085867260932)",35.41054287668885,36.344190952397184,11.336625002400979,12.276661163312383,1627037379662
participant_4,medium,"(146.33307421449808, 93.88934416219354)","(63.37498927241904, 88.38391966463223)","(128.43638778088098, 98.97007131067221)","(45.22370734937249, 93.68930429810644)",35.48676913435338,36.528600118410395,11.893716407037573,12.274577961157775,1627037379744
participant_4,medium,"(146.33307421449808, 93.88934416219354)","(61.858237001245925, 87.99167476203684)","(128.43638778088098, 98.97007131067221)","(43.400322065084765, 93.17261748847886)",35.48676913435338,37.10830734335104,11.893716407037573,12.108096911739267,1627037379799
participant_4,medium,"(144.37918139206795, 92.43955116620782)","(60.3692233248903, 87.0703776093469)","(126.51458581645238, 97.1462343751482)","(42.01837992754918, 92.06700323698169)",35.55815666476701,36.8736444196511,11.054675908009813,11.615974890170037,1627037379868
participant_4,medium,"(144.37918139206795, 92.43955116620782)","(60.01527328295788, 87.89133872896855)","(126.51458581645238, 97.1462343751482)","(41.58788775386711, 93.22260615811501)",35.55815666476701,36.86451333231162,11.054675908009813,12.77157781130336,1627037379926
participant_4,medium,"(144.37918139206795, 92.43955116620782)","(60.01527328295788, 87.89133872896855)","(126.51458581645238, 97.1462343751482)","(41.58788775386711, 93.22260615811501)",35.55815666476701,36.86451333231162,11.054675908009813,12.77157781130336,1627037380009
participant_4,medium,"(144.34713616610134, 92.8341128849363)","(60.88591706221041, 89.72967215749668)","(126.38521972401395, 98.04633886351257)","(42.5991223117835, 94.9504190342468)",35.68752275720544,36.85398856669053,11.95478039637419,12.158497712629469,1627037380079
participant_4,medium,"(144.0956786470074, 94.71420194123472)","(61.017979224378685, 91.83934775790125)","(126.3034975552364, 99.6640113679755)","(42.99277206268927, 97.1216641427941)",35.41153967800345,36.38250507531211,11.487519697125208,12.193283813171547,1627037380139
participant_4,medium,"(144.98598887396656, 94.78792224435796)","(60.767536130946496, 92.20314560359571)","(126.3034975552364, 99.64910174289798)","(42.171749524130064, 97.1216641427941)",36.601874222042156,37.203527613871316,11.380875017026483,12.193283813171547,1627037380207
