participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_11,easy,"(98.4845141971997, 64.40577644665791)","(38.630046618693655, 65.0254542135408)","(85.78265975469276, 68.03489747669755)","(26.321783366603086, 68.9269158467896)",25.08031169898004,25.394761424541684,8.267288456700044,9.023718947350062,1627926383458
participant_11,easy,"(98.4845141971997, 64.40577644665791)","(37.593165360512785, 64.25385418485848)","(85.78265975469276, 68.03489747669755)","(25.274797069805572, 68.39440342479429)",25.08031169898004,25.36631166524421,8.267288456700044,9.399171480596124,1627926383518
participant_11,easy,"(92.07946107668316, 64.68102983915286)","(32.164793208211215, 64.53855595167396)","(79.31471611658068, 68.74251679268126)","(19.89904644153011, 68.73058776253127)",25.096686563709227,25.2185901594421,9.007856015101424,9.50495534005131,1627926383581
participant_11,easy,"(92.11429772075996, 65.51189654669906)","(32.164793208211215, 64.53855595167396)","(79.31471611658068, 68.74251679268126)","(19.89904644153011, 68.73058776253127)",25.059760690011046,25.2185901594421,7.425389153049736,9.50495534005131,1627926383645
participant_11,easy,"(99.1556837654341, 68.08210835350167)","(39.22339117228512, 66.81263199547186)","(86.66612053554263, 71.61541939164454)","(26.783002019250944, 70.41117706959358)",24.662607289597872,25.278060423332136,7.92352746875622,8.173706859136473,1627926383707
participant_11,easy,"(94.00319202280275, 61.91162583338814)","(34.04982004148599, 60.13320758993768)","(81.53781771142803, 65.686983847374)","(21.637856116411058, 63.98656666151328)",24.5884032781687,25.31533627384397,8.409487187145714,8.70944700707696,1627926383785
participant_11,easy,"(99.261366990037, 65.09975269649999)","(39.71646069400856, 62.665340493721715)","(86.65558826721008, 68.76343003371403)","(27.313587606384317, 66.35868961986125)",24.69979518971013,25.17806732247209,8.30806254801064,8.497977337585326,1627926383851
participant_11,easy,"(93.93854450794004, 62.78817925731016)","(33.467492380817816, 60.680661227462565)","(81.31212281001535, 66.61522444126967)","(21.013823290155415, 64.58103348991062)",24.75708144917553,25.413734541688427,8.593789403417759,8.82542643693887,1627926383915
participant_11,easy,"(101.11083602847951, 67.63897335955106)","(41.184629426269446, 65.57265843823801)","(88.53742538934327, 71.34338625796953)","(28.584021685735927, 69.35712838417929)",24.654243132092233,25.703161484575503,8.549663489362501,8.71949514006701,1627926383978
participant_11,easy,"(102.47281684669814, 68.38687944893944)","(42.80199324499403, 66.16844061967684)","(89.91534862138357, 72.13809577433129)","(30.264424550276082, 69.99250436780493)",24.67038295348175,25.614321187282258,8.543947010210104,8.750004421377525,1627926384057
participant_11,easy,"(100.71244808661413, 66.46111109794356)","(40.85405828610101, 64.4101241242638)","(88.19315872711559, 70.01667093452488)","(28.347437600181365, 68.05138845439433)",24.56962529606244,25.426796517574985,8.045118938127416,8.322268181647814,1627926384124
participant_11,easy,"(102.1168239222842, 65.36586896524443)","(41.98638428019473, 64.0391534266812)","(89.61327318560052, 69.03087570846856)","(29.42820970647017, 67.82145276470237)",24.588250203456482,25.656877446003364,8.354597424971871,8.648251414132574,1627926384199
participant_11,easy,"(99.78199705947964, 65.8735498147363)","(39.81988603667452, 65.31431497940878)","(87.25867663704048, 69.52139928664928)","(27.321186072740147, 69.19817314218926)",24.63596543964013,25.613916491957298,8.32774075411453,8.89082938390311,1627926384248
participant_11,easy,"(99.76596898165734, 66.85114661471152)","(40.09355698853823, 67.2024680943423)","(87.35685697680489, 70.36827098761205)","(27.760548982229004, 70.89962840195949)",24.532842438075022,25.258198945732147,8.093279057982734,8.544768445030066,1627926384327
participant_11,easy,"(98.05938332702874, 67.7617128755013)","(38.022313024870016, 68.7326343599832)","(85.65681854809463, 71.38579209478212)","(25.571970053812493, 72.51499771523777)",24.47173165388449,25.564794554537457,8.27284915072596,8.621680647068388,1627926384393
participant_11,easy,"(96.99448313510743, 70.40853765977204)","(36.27625086945159, 72.61496402441708)","(84.35898170556811, 74.01126851950721)","(23.757993257618182, 76.46409415645394)",24.970121992118948,25.722642916662153,8.201633077032966,8.799165103609994,1627926384506
participant_11,easy,"(101.37388170115912, 69.1154521782289)","(41.64301993751394, 71.59553675002712)","(88.82672773197783, 72.6404693686618)","(29.333442545278103, 75.25876849622819)",24.75508671720945,25.226686756604977,8.059752811536782,8.413519428686413,1627926384586
participant_11,easy,"(95.15545396966263, 69.71717597550924)","(35.13503327038143, 72.36482913565487)","(82.66013792858575, 73.29113188877818)","(22.918859342731594, 76.06247758823156)",24.66399762913352,25.08673096138955,8.158959118707571,8.494474504477694,1627926384649
participant_11,easy,"(95.67034230336255, 69.91995291449985)","(35.48470458020802, 72.75224566357565)","(83.49768979335752, 73.61427497720798)","(23.484041324491052, 76.87660805466295)",23.82644576436175,25.363337099443015,8.482102207137373,9.308604970909087,1627926384716
participant_11,easy,"(101.04142708757148, 70.03092773457773)","(40.52191339230284, 72.84901475066987)","(88.63625673559042, 73.44996185403305)","(28.248561206235074, 76.40332863024103)",24.60188286592802,25.19975652530502,7.8179287597313305,8.171206619715122,1627926384782
participant_11,easy,"(101.02376048858359, 70.18169691072443)","(41.572813879427315, 73.77784951969102)","(88.63625673559042, 73.44996185403305)","(29.60926526435651, 76.894833938175)",24.60188286592802,23.839052467183585,6.61177535055775,6.585245358699467,1627926384841
participant_11,easy,"(101.39134630843336, 69.5185841264024)","(41.48623945153895, 73.17618730192726)","(89.24843993697505, 72.30346029378416)","(29.18384911142857, 75.87266734956938)",24.389033035680768,24.695514219023607,5.465273790308856,5.563078770093853,1627926384924
participant_11,easy,"(101.34701709577494, 68.41412747859744)","(41.62441271462535, 72.69210791935745)","(89.27104010862101, 71.13712041617555)","(29.18384911142857, 75.87266734956938)",24.037517992319408,25.259215005207345,5.686163659711383,6.419706441086873,1627926384989
participant_11,easy,"(100.90618289082308, 69.66545949847354)","(40.280400165862495, 74.12469682499865)","(88.50288466967598, 72.17715753552513)","(28.007487764100013, 76.72217670456304)",24.675629845072763,24.732598653791683,4.944422238455445,5.11858866860166,1627926385053
participant_11,easy,"(98.36292445546962, 67.46287840916955)","(39.782595958343336, 71.7589876748309)","(86.45676508342103, 70.36445970289878)","(27.807393456869704, 74.69419093331908)",23.787924847653812,24.312112204447658,6.324381064346198,6.432722507533072,1627926385113
participant_11,easy,"(99.65906656277355, 68.1748494089718)","(39.99119810991141, 72.08628587836893)","(87.32308192454457, 71.52282019872655)","(27.807393456869704, 75.58011529154373)",24.445775929336378,25.086373574251866,7.589425394058708,7.318646865757728,1627926385192
participant_11,easy,"(99.65906656277355, 68.1748494089718)","(40.02930813204068, 72.3206387144728)","(87.32308192454457, 71.52282019872655)","(27.910237039057847, 75.58011529154373)",24.445775929336378,24.983529992063723,7.589425394058708,7.318646865757728,1627926385253
participant_11,easy,"(99.65906656277355, 68.1748494089718)","(40.02930813204068, 72.3206387144728)","(87.32308192454457, 71.52282019872655)","(27.910237039057847, 75.58011529154373)",24.445775929336378,24.983529992063723,7.589425394058708,7.318646865757728,1627926385325
participant_11,easy,"(99.41725644409667, 66.27773982011581)","(40.69611693556385, 70.78783013654538)","(87.22205899433402, 69.85205823559181)","(28.53539818766376, 74.50533782207685)",24.210344297364827,25.018434447383697,8.005147473509169,8.33066650173987,1627926385401
participant_11,easy,"(101.13118753373396, 67.12565995395539)","(42.378868375831416, 72.22855202891878)","(88.92080109729432, 70.66282369085366)","(30.164096122878618, 75.89653572675252)",24.23149212586759,25.12061921811801,7.985253134544109,8.21504490463667,1627926385453
participant_11,easy,"(100.31486789867398, 67.25432060453056)","(41.73242578591669, 72.0020772739141)","(87.96036568892077, 70.63965796568482)","(29.293221853019986, 75.45648281483864)",25.19192753424113,25.1325333218756,7.601937081999495,7.774991992722789,1627926385530
participant_11,easy,"(101.69091590443031, 67.32072978583665)","(41.73242578591669, 72.0020772739141)","(89.22623899636528, 70.66269662879859)","(29.293221853019986, 75.45648281483864)",24.755350273997465,25.1325333218756,7.576482030606712,7.774991992722789,1627926385594
participant_11,easy,"(101.749664772497, 67.6465967960828)","(42.42637915170553, 72.00514796816356)","(89.22623899636528, 70.66269662879859)","(30.21494783646085, 75.34675531116591)",24.755350273997465,25.025550832891895,6.678803500552021,7.66526448905006,1627926385674
participant_11,easy,"(101.82616452394802, 67.75510745534507)","(42.42637915170553, 72.00514796816356)","(89.22623899636528, 70.66269662879859)","(30.21494783646085, 75.34675531116591)",25.367348285605686,25.025550832891895,6.678803500552021,7.66526448905006,1627926385738
