participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_18,hard,"(114.19116002823148, 81.1320556106266)","(40.54151367512236, 80.4637626831086)","(98.1692114942507, 85.70713069412523)","(24.89250768690181, 85.16590984449795)",31.643328117672354,31.907672645249477,10.71724152387469,11.145994289094233,1631693689475
participant_18,hard,"(115.43726490161475, 83.93701852838603)","(42.421745406848004, 83.41761371217672)","(99.46564325088275, 88.64924229166718)","(26.915726907632234, 88.21570735952264)",31.542603179495927,31.63473540468658,11.005628139746477,11.302257974439271,1631693689536
participant_18,hard,"(115.42661220802995, 82.25690819202644)","(42.07557947679766, 81.07116766475154)","(99.58682166315565, 86.88714915073521)","(26.464218413140316, 85.82184970370415)",31.34736656310453,31.748879224487595,10.729990278103287,11.15766421742316,1631693689599
participant_18,hard,"(116.13526922815163, 83.6736499468434)","(43.219467799907534, 82.93232644850423)","(100.68842144532118, 88.008925379625)","(27.85618771062127, 87.4279138613856)",30.690250132360234,31.215366839491253,9.995548597706147,10.445703038292777,1631693689694
participant_18,hard,"(116.13526922815163, 83.6736499468434)","(43.219467799907534, 82.93232644850423)","(100.68842144532118, 88.008925379625)","(27.85618771062127, 87.4279138613856)",30.690250132360234,31.215366839491253,9.995548597706147,10.445703038292777,1631693689741
participant_18,hard,"(117.80401022755268, 85.21111513607731)","(44.5895733884272, 84.41595219268403)","(102.4233609039584, 89.45804994904032)","(29.18841902213171, 88.84234776713859)",30.664282442343378,31.386193186564938,9.747486184533045,10.220031011143874,1631693689802
participant_18,hard,"(115.9187024191715, 83.12848031634532)","(43.51679980863537, 82.24950363835889)","(100.78710627250986, 87.19480605992433)","(28.229095658825827, 86.48678246827333)",30.256600467619123,31.021746874030228,9.370830349944299,9.801864093824406,1631693689878
participant_18,hard,"(117.5075826362172, 85.14615207606279)","(45.25228413196703, 84.21621206546367)","(102.34211243787105, 89.2399268372765)","(30.092646772570333, 88.46020347104061)",30.248235726807238,30.78397396475704,9.399379380311984,9.848296771257992,1631693689988
participant_18,hard,"(117.10563089579387, 84.11532788084092)","(44.75398559746861, 83.00930290763573)","(101.90240750879592, 88.1194346922666)","(29.549186873208328, 87.1646201074918)",30.304676531472083,30.808972930471086,9.231369554857338,9.731632587864596,1631693690042
participant_18,hard,"(118.80844378497045, 83.57264850878435)","(45.79621548029195, 82.11695123535718)","(103.5363590322322, 87.69624884536822)","(30.492469647570033, 86.40331423660425)",30.420649053548928,31.065067403133057,9.494755661517047,10.003489072150842,1631693690099
