participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_6,medium,"(129.54070421952107, 76.43479496654572)","(52.70946546018069, 71.18638987669215)","(115.04547316234581, 79.81961639920155)","(36.92234707581155, 74.62159476406669)",29.247239122763858,31.550782755851266,6.838928547497744,6.998018140475324,1627121262614
participant_6,medium,"(129.54070421952107, 76.43479496654572)","(52.70946546018069, 71.18638987669215)","(115.04547316234581, 79.81961639920155)","(36.92234707581155, 74.62159476406669)",29.247239122763858,31.550782755851266,6.838928547497744,6.998018140475324,1627121262654
participant_6,medium,"(129.64088878948135, 76.37902043172755)","(52.70946546018069, 71.18638987669215)","(115.04547316234581, 79.81961639920155)","(36.92234707581155, 74.62159476406669)",30.0487156824461,31.550782755851266,6.838928547497744,6.998018140475324,1627121262745
participant_6,medium,"(129.5092853826462, 76.38197099668275)","(52.272368093934226, 71.03353302332971)","(115.04547316234581, 79.81961639920155)","(35.96895995142949, 74.62159476406669)",28.99588842776484,32.50416988023333,6.838928547497744,7.1469462076238415,1627121262784
participant_6,medium,"(132.7084135722755, 76.21716254489479)","(55.29733178450192, 70.94046124789043)","(117.82855670438857, 79.5225679931118)","(39.38323477232643, 74.27572625442735)",29.961372160207247,31.687423681398286,6.739124270467073,6.87564737449793,1627121262864
participant_6,medium,"(131.46066479302192, 75.41993955968962)","(53.08351389035437, 70.65180184761402)","(116.71204346511331, 78.85558256272816)","(36.99308147737838, 74.11298466227436)",29.590338462976433,31.9693448097928,7.147064025189138,7.17859428396423,1627121262949
participant_6,medium,"(131.98366209229425, 74.31210079927041)","(54.20597814449502, 69.7452149280034)","(117.26006687723566, 77.69546971147065)","(38.14334531896748, 73.1496301254956)",29.536985887913033,31.85541428392753,7.082954841840547,7.157329526846297,1627121263012
participant_6,medium,"(132.08832891009328, 73.31891328657548)","(55.43388567384658, 68.9298571736739)","(117.46881271851814, 76.64978997904745)","(39.48324951580161, 72.36964009971052)",29.328240046630555,31.616124131049197,7.456353150108043,7.4938080072706725,1627121263095
participant_6,medium,"(133.2288422916381, 73.33827754393133)","(56.48232374353461, 69.04165192604069)","(118.52213324067725, 77.05410827440755)","(40.48237598234937, 72.76912069346145)",29.474665889152675,31.74203073000899,8.280645784814624,8.339440309759084,1627121263133
participant_6,medium,"(133.24778874465073, 73.23495591039705)","(56.48232374353461, 69.04165192604069)","(118.52213324067725, 77.05410827440755)","(40.48237598234937, 72.76912069346145)",29.474665889152675,31.74203073000899,9.107218853088852,8.339440309759084,1627121263217
participant_6,medium,"(130.97076933045173, 72.7770093559592)","(54.363476756263935, 69.05533827231318)","(116.08408499586768, 76.43613156113406)","(38.485327343387326, 72.71832596772401)",29.972709769386697,31.551059988481953,8.386389115936254,8.476423077282561,1627121263305
participant_6,medium,"(130.84091328566217, 71.52156345014077)","(53.99303483431936, 68.2011681013064)","(115.83041522751502, 75.44849041658836)","(37.9416071562855, 72.71832596772401)",30.071699226218684,31.65721033431511,9.076862726951731,9.98032024516123,1627121263340
participant_6,medium,"(128.87229432680127, 70.83625508320893)","(51.167649876764706, 67.17173129422645)","(113.42588210374018, 74.84484909561434)","(35.265819269599895, 71.12067324714735)",30.971194160796585,31.761560445396775,9.304346320765035,9.312678336165838,1627121263410
participant_6,medium,"(128.60028320460833, 68.93764657160773)","(52.919859011365816, 66.15148781771427)","(113.6909036764646, 73.10145072734849)","(37.25636458740155, 70.24436444252751)",29.816235571157435,31.325124571088978,9.40250559453306,9.261321672340266,1627121263480
participant_6,medium,"(125.43249772101285, 63.9813448092018)","(51.29093526159136, 62.81276549513041)","(111.02799970183423, 67.73893981725087)","(36.04938075712653, 66.5867062014986)",28.865998808854783,30.55355704707472,8.27507883193175,8.357587977745425,1627121263580
participant_6,medium,"(125.5623279426336, 65.40845932516982)","(50.73201804237874, 64.51058254828808)","(110.95713329836597, 69.07970686636327)","(35.37039027065566, 68.18049907232853)",29.332521278574873,30.90063218950307,8.17231430211178,8.174601150374663,1627121263620
participant_6,medium,"(123.59479920151318, 68.34367563168428)","(49.469885965155186, 68.33659869618236)","(108.95270468270428, 72.06742948825467)","(34.31378044047142, 72.05028181109901)",29.41828281737253,30.454122152531454,8.186162672888713,8.196272999638495,1627121263707
participant_6,medium,"(123.38135370862665, 67.88649421841046)","(48.69229810617912, 68.88119213408504)","(108.95270468270428, 71.23088671196638)","(33.369974195196846, 72.56056774457284)",28.952578670117873,31.397928397806027,7.349619896600416,8.106793702059804,1627121263779
participant_6,medium,"(128.7447209968383, 71.26202285907073)","(53.44247287735801, 73.45735262608912)","(114.10960976440495, 74.3612129027224)","(38.00719367240345, 76.5355949679979)",29.332708473461025,30.876274907271203,5.874399001133497,5.8065801527181975,1627121263850
participant_6,medium,"(126.62956827880953, 70.79752123106118)","(52.30930087906563, 73.34630646308506)","(112.11091230664171, 73.83445170574123)","(36.78338160504063, 76.37270156895102)",29.046166025786064,30.983955260744565,5.421859805719578,5.282266543217702,1627121263894
participant_6,medium,"(129.11666439744613, 73.05464704938413)","(53.719121311423805, 76.24537889914973)","(114.36834611077757, 75.98800398352614)","(37.93837192726096, 79.1566179098154)",29.543118410223542,31.603993375741993,5.025987867706135,4.838997258968448,1627121263978
participant_6,medium,"(131.16544344883832, 73.583276273352)","(55.59657984774446, 77.55266024888158)","(116.48672633882367, 76.36109297064195)","(39.794502606935104, 80.25027224303358)",29.374017988266132,31.477987019788976,4.524151424343472,4.261901165400559,1627121264084
participant_6,medium,"(131.16544344883832, 73.583276273352)","(55.59657984774446, 77.55266024888158)","(116.48672633882367, 76.36109297064195)","(39.794502606935104, 80.25027224303358)",29.374017988266132,31.477987019788976,4.524151424343472,4.261901165400559,1627121264116
participant_6,medium,"(129.9562845769242, 73.99288984071745)","(54.53421493992073, 78.91990727795974)","(115.3969519235161, 76.8130947875652)","(38.68367045505693, 81.7512559441493)",29.137830265324737,31.654419674054225,4.788152495795657,4.712011111299944,1627121264208
participant_6,medium,"(130.59704169214638, 72.65882269952272)","(54.439394355265904, 78.19048496330288)","(116.01517585950205, 75.44348788304342)","(38.68367045505693, 80.77930716093397)",29.20555948810943,31.654419674054225,4.871806728515367,4.797300354810432,1627121264279
participant_6,medium,"(130.98429330790393, 67.28964756635617)","(55.22186986088473, 73.08889830349312)","(116.52471648221032, 70.51995172985426)","(39.3444169420959, 76.31283156705285)",29.072439093255525,31.80603347160875,6.731556748804003,6.748889674971906,1627121264338
participant_6,medium,"(129.38682247494285, 63.962006913013056)","(53.479170207467405, 70.28956170289757)","(114.82764140916333, 67.29376628230693)","(37.64895349086146, 73.61293756139912)",29.263111680946167,31.838245991126314,7.306616900339577,7.231855248181091,1627121264424
participant_6,medium,"(127.63888231580495, 63.290000737060836)","(52.19568730500214, 70.38159890034876)","(113.03966505303833, 67.03525071032345)","(36.47653134135908, 74.11672415626526)",29.340799678611802,31.683706083276775,8.391981826644042,8.316323536128039,1627121264477
participant_6,medium,"(126.70042684145562, 62.97735015203)","(50.53823577347157, 69.97552734420992)","(112.0633282888193, 66.61607622705924)","(34.80296549987179, 73.59682829280425)",29.39920191655439,31.685696855825867,8.158932437071606,8.043873033921017,1627121264546
participant_6,medium,"(127.39162706806792, 62.955095791490976)","(51.84385856891868, 70.16267821382826)","(112.97094559375182, 66.74292272255661)","(36.07626800625076, 74.11462135043803)",29.33404597747358,31.824862642653898,8.28577893256898,8.971943426557118,1627121264609
participant_6,medium,"(127.75549236887355, 63.19172519526319)","(52.10189693803136, 71.07570834070384)","(112.97094559375182, 66.74292272255661)","(36.349932496157635, 75.00546266702622)",29.33404597747358,31.55119815274702,7.90053820157118,8.533608768659178,1627121264690
participant_6,medium,"(127.66995726563243, 65.47914246804771)","(51.44605198661333, 72.8851064884177)","(112.93680399501774, 69.22425478489231)","(35.68403662296123, 76.63993978602551)",29.56774694391605,31.778152609002532,8.395499295203074,8.336943256562364,1627121264746
