participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_15,easy,"(113.30762727619755, 76.09077569077296)","(47.58220547298333, 75.27258265727323)","(99.27213720960118, 80.07552271354965)","(33.70524750225286, 79.20878738196464)",27.722501263790036,28.1761992036718,9.13508558858669,9.22990896642662,1630364224960
participant_15,easy,"(113.20286629862062, 77.50828768775045)","(47.08850990892415, 76.55023482381375)","(99.05384825688998, 81.63782238323529)","(33.140497796171985, 80.60605837521598)",27.924528854691744,28.34024609212429,9.377609892089822,9.403327479558357,1630364225025
participant_15,easy,"(113.95998851086745, 76.05516037653899)","(48.48889399113307, 76.01392243267082)","(99.73638150338138, 80.44744557548483)","(34.715291338995485, 80.33870290729783)",27.981655468476674,28.089525775971197,9.961463484513843,9.999102940525518,1630364225089
participant_15,easy,"(109.67934348897187, 73.25760287345202)","(45.194966751587344, 73.46989167815082)","(95.75853192911562, 77.21929450306013)","(31.753031053545783, 77.25786276309915)",27.39724749328161,27.34699944284874,9.140024131313083,8.881381529794425,1630364225173
participant_15,easy,"(109.80718925763199, 69.65390528879959)","(44.52566762871686, 71.01955181693984)","(96.48410497249324, 72.63372796559952)","(31.319642216015836, 73.98920741871507)",26.596250406142644,26.616719906008257,6.839289568772983,6.804490267088113,1630364225236
participant_15,easy,"(108.59117865327335, 69.68022788305461)","(44.52566762871686, 71.01955181693984)","(95.36787091656151, 73.02106195238594)","(31.319642216015836, 73.98920741871507)",26.32687220302614,26.616719906008257,7.583657722352655,6.804490267088113,1630364225297
participant_15,easy,"(110.13424515249653, 69.93016274609317)","(46.046043172775626, 71.96527560939103)","(96.94760723403306, 73.06018196598416)","(32.95310040559343, 75.09782262827684)",26.30913492925174,26.474309572568018,7.376827278676501,7.366246737783513,1630364225423
participant_15,easy,"(110.13424515249653, 69.93016274609317)","(46.046043172775626, 71.96527560939103)","(96.94760723403306, 73.06018196598416)","(32.95310040559343, 75.09782262827684)",26.30913492925174,26.474309572568018,7.376827278676501,7.366246737783513,1630364225446
participant_15,easy,"(109.93096008392746, 69.61408561600553)","(45.61917803434318, 71.09662075279715)","(96.4283478433731, 73.06018196598416)","(32.52191507575435, 75.09782262827684)",26.828394319911695,26.333679868780564,8.198078033095499,8.496257121890721,1630364225516
participant_15,easy,"(109.2442247563522, 69.28632377748033)","(45.66119664026928, 70.68507879408014)","(96.4283478433731, 72.4829208956312)","(32.80651794832329, 73.54011749086521)",25.640827485078262,26.049076996211625,7.620816962742538,6.938551984479091,1630364225585
participant_15,easy,"(109.88877562217455, 71.73707982986002)","(46.28140538647722, 71.9429897016031)","(96.67509591717636, 74.86812276094906)","(33.14567320646938, 75.08895542646906)",26.253451963872976,26.32945072898748,6.901112638907762,6.929904920313675,1630364225654
participant_15,easy,"(110.38294469980872, 72.82335618878244)","(45.67213840908653, 72.84578598770815)","(97.07576828327137, 75.95554960471782)","(32.315056417235155, 75.95387391545955)",26.396818693688147,26.87596109097285,7.053476467462133,6.98967227160756,1630364225695
participant_15,easy,"(110.38294469980872, 72.82335618878244)","(46.55528159125606, 72.93441427253174)","(97.07576828327137, 75.95554960471782)","(33.20151981791787, 76.121763359899)",26.396818693688147,26.845401855320247,7.053476467462133,7.190373555777143,1630364225782
participant_15,easy,"(110.12721263117021, 74.45204918555078)","(46.643156319557534, 73.1531060167581)","(97.13116196165038, 77.81229014798146)","(33.20151981791787, 76.121763359899)",25.683019482281452,27.17149331457813,7.664357282746096,7.190373555777143,1630364225849
participant_15,easy,"(111.08694743635034, 71.25948816710934)","(46.53657483445568, 69.44688561571138)","(98.08152445813177, 74.58122592060502)","(32.993858111476584, 72.77058153349756)",25.79725003717249,27.4392152653527,7.8752439546988455,7.780388901770522,1630364225962
participant_15,easy,"(111.08694743635034, 71.25948816710934)","(46.53657483445568, 69.44688561571138)","(98.08152445813177, 74.58122592060502)","(32.993858111476584, 72.77058153349756)",25.79725003717249,27.4392152653527,7.8752439546988455,7.780388901770522,1630364225986
participant_15,easy,"(111.5491633801787, 72.72585454414354)","(47.224863617888104, 70.65336041675778)","(98.61887313162697, 76.07090730556592)","(33.74645797266567, 73.99125883423494)",25.64858073702453,27.249640390487002,7.904473109501851,7.82155838925064,1630364226050
participant_15,easy,"(111.66042077658801, 72.70505104396022)","(48.663114410228445, 70.01482639483584)","(98.61887313162697, 76.07090730556592)","(35.16688222414814, 73.81584247777937)",25.64858073702453,27.187526983907446,7.904473109501851,8.920156356471125,1630364226158
participant_15,easy,"(112.4923808532676, 71.64958487211766)","(48.52181131388306, 68.46970244530598)","(99.29924834419216, 75.28930344226501)","(34.88543553834825, 72.11653713584565)",25.869905994633882,27.44010532889115,8.642552016195623,8.611088768173431,1630364226220
participant_15,easy,"(112.23512520934742, 72.46011476967493)","(48.563497214127324, 68.79260723585134)","(99.29924834419216, 76.29701935245384)","(34.88543553834825, 73.01446909163633)",25.544648775832684,27.44010532889115,8.731195122668396,9.509020723964113,1630364226303
participant_15,easy,"(112.23512520934742, 72.46011476967493)","(48.563497214127324, 68.79260723585134)","(99.29924834419216, 76.29701935245384)","(34.88543553834825, 73.01446909163633)",25.544648775832684,27.44010532889115,8.731195122668396,9.509020723964113,1630364226334
participant_15,easy,"(111.9886774130166, 73.3651139494363)","(47.98454177245412, 70.24180002315882)","(98.63835365648083, 77.19206929079974)","(34.32669834509488, 73.95416087387548)",26.055996139720264,27.559022795422607,9.626245061014288,8.838233344230503,1630364226389
participant_15,easy,"(111.66867583154692, 72.28169374404598)","(47.765531050284835, 68.78991561492671)","(98.38948027083188, 75.96397254916883)","(34.22110933576096, 72.53811444375333)",25.838351340836198,27.266336969003532,8.398148319383381,8.834347569698366,1630364226495
participant_15,easy,"(111.66867583154692, 72.28169374404598)","(48.9639048985091, 69.34184719589018)","(98.38948027083188, 75.96397254916883)","(35.5028596272341, 73.10720196505281)",25.838351340836198,27.135806651871462,8.398148319383381,8.860363875367511,1630364226567
participant_15,easy,"(111.66867583154692, 72.28169374404598)","(48.9639048985091, 69.34184719589018)","(98.38948027083188, 75.96397254916883)","(35.5028596272341, 73.10720196505281)",25.838351340836198,27.135806651871462,8.398148319383381,8.860363875367511,1630364226626
participant_15,easy,"(112.49666696832539, 71.29835056072625)","(48.52443436157591, 68.09327983427465)","(99.16010919594557, 74.85479254009991)","(34.923973361903336, 71.6849408573253)",26.132931940301205,27.438116023040507,8.537894561828608,8.635528380575145,1630364226700
participant_15,easy,"(111.14625548409549, 71.38248575295165)","(47.5167015532179, 68.23441852420729)","(97.84865202091169, 75.1019483984237)","(34.00203633973433, 71.98504939524355)",26.018948319688207,27.238497579310206,8.751119201224355,8.84179681797832,1630364226766
participant_15,easy,"(112.52732793814357, 72.15866842442483)","(48.96505152415921, 69.02514243173209)","(99.18995359091787, 75.88577686139615)","(35.401295063027646, 72.73417744977633)",26.05396909674164,27.369694103195798,8.840691044460982,8.834255579276942,1630364226832
participant_15,easy,"(112.52732793814357, 72.15866842442483)","(48.75428016268563, 69.0150582417939)","(99.18995359091787, 75.88577686139615)","(35.401295063027646, 72.73417744977633)",26.05396909674164,26.513265567867165,8.840691044460982,8.834255579276942,1630364226900
participant_15,easy,"(113.13342287785893, 70.54423242929761)","(49.102652739049745, 67.68236477640971)","(99.70460523573637, 74.15547417779723)","(35.50055615369274, 71.29222906036648)",26.257626824866747,27.465510822466953,8.699886068025052,8.665270921113922,1630364227018
participant_15,easy,"(113.13342287785893, 70.54423242929761)","(49.102652739049745, 67.68236477640971)","(99.70460523573637, 74.15547417779723)","(35.50055615369274, 71.29222906036648)",26.257626824866747,27.465510822466953,8.699886068025052,8.665270921113922,1630364227048
participant_15,easy,"(113.13342287785893, 70.54423242929761)","(49.102652739049745, 67.68236477640971)","(99.70460523573637, 74.15547417779723)","(35.50055615369274, 71.29222906036648)",26.257626824866747,27.465510822466953,8.699886068025052,8.665270921113922,1630364227127
participant_15,easy,"(110.21067370530773, 69.87686058640065)","(45.97491487343177, 67.19574501707257)","(96.83741067262417, 73.49602528770447)","(32.59203001412061, 70.79153483445225)",26.377519641810068,27.178627111516107,8.6294929180076,8.510659890634997,1630364227197
participant_15,easy,"(110.65388173962833, 71.59755438389016)","(46.319090542357344, 68.23901162096672)","(97.03600161571921, 75.08495902936193)","(32.89375078102421, 71.75313008773082)",26.77803517747816,27.16948867057181,8.411416985045435,8.542391547247462,1630364227256
participant_15,easy,"(108.20834813132456, 70.97339473901661)","(43.94988201453111, 67.75110814490199)","(94.29899149899848, 74.83945488579502)","(30.530790666804933, 71.59355376223812)",27.272879244514115,27.30957964355366,9.32253010653585,9.235960478725247,1630364227295
participant_15,easy,"(108.20834813132456, 70.97339473901661)","(44.97505718682089, 67.62458181789953)","(94.29899149899848, 74.83945488579502)","(31.697122576401398, 71.3521142906634)",27.272879244514115,27.000823247509288,9.32253010653585,8.920249275151036,1630364227388
participant_15,easy,"(108.20834813132456, 70.97339473901661)","(44.97505718682089, 67.62458181789953)","(94.29899149899848, 74.83945488579502)","(31.697122576401398, 71.3521142906634)",27.272879244514115,27.000823247509288,9.32253010653585,8.920249275151036,1630364227458
participant_15,easy,"(109.97158293555914, 71.17700559105288)","(46.20979243132297, 67.91049655966617)","(95.99802367471058, 74.87630165440353)","(32.9761752563536, 71.59333950905423)",27.46988597275049,26.875377583637615,8.858062547915353,8.854466494885877,1630364227570
participant_15,easy,"(109.97158293555914, 71.17700559105288)","(46.20979243132297, 67.91049655966617)","(95.99802367471058, 74.87630165440353)","(32.9761752563536, 71.59333950905423)",27.46988597275049,26.875377583637615,8.858062547915353,8.854466494885877,1630364227601
participant_15,easy,"(108.47412441382006, 71.74120996169336)","(45.00784369239511, 68.5550600667915)","(94.61896885266471, 75.39260084444325)","(31.84555228341651, 72.18058233433112)",27.195396401989456,26.692990638216543,8.810493481978511,8.75856138987728,1630364227659
participant_15,easy,"(108.51099587150715, 71.63668325031995)","(45.00784369239511, 68.5550600667915)","(94.61896885266471, 74.55638715345594)","(31.84555228341651, 72.18058233433112)",27.195396401989456,26.692990638216543,7.974279790991204,8.75856138987728,1630364227764
participant_15,easy,"(107.85692261881024, 69.89744399802305)","(44.30872883566792, 66.76125288397486)","(94.0412139424825, 73.485066303233)","(31.151713642466348, 70.32316260920197)",27.157850362655154,26.651355989124568,8.554447336896374,8.543470570302816,1630364227825
participant_15,easy,"(109.78110873245691, 71.16722939094109)","(46.18026281012658, 67.78486273336796)","(96.41276871976152, 74.34921073582154)","(33.1911481138759, 70.92468276335421)",26.553020714429294,26.17963839051572,7.412236787668007,7.348777009939113,1630364227899
participant_15,easy,"(109.78110873245691, 71.16722939094109)","(46.18026281012658, 67.78486273336796)","(96.41276871976152, 74.34921073582154)","(33.1911481138759, 70.92468276335421)",26.553020714429294,26.17963839051572,7.412236787668007,7.348777009939113,1630364227971
participant_15,easy,"(109.78110873245691, 71.16722939094109)","(46.18026281012658, 67.78486273336796)","(96.41276871976152, 74.34921073582154)","(33.1911481138759, 70.92468276335421)",26.553020714429294,26.17963839051572,7.412236787668007,7.348777009939113,1630364227995
participant_15,easy,"(109.76207643994837, 71.79609416880055)","(46.074241696914214, 68.4284131596803)","(96.41276871976152, 74.34921073582154)","(33.1911481138759, 70.92468276335421)",26.553020714429294,26.17963839051572,5.4055303742770775,5.298214296091828,1630364228098
participant_15,easy,"(109.76197491281766, 71.68565100130706)","(46.03612412596328, 68.31941437392993)","(96.41195650271585, 74.34921073582154)","(33.1911481138759, 70.92468276335421)",26.553832931474957,25.874697822908274,5.4055303742770775,5.298214296091828,1630364228162
participant_15,easy,"(109.74129274089336, 71.79015354804562)","(46.18592106763384, 69.25605428969459)","(96.24649912732139, 74.34921073582154)","(33.13676436778451, 71.90287260950754)",26.719290306869425,26.248098228556955,5.4055303742770775,5.053910386714051,1630364228229
participant_15,easy,"(109.74129274089336, 71.79015354804562)","(46.17684207391602, 69.3835169867142)","(96.24649912732139, 74.34921073582154)","(33.13676436778451, 71.90287260950754)",26.719290306869425,26.248098228556955,5.4055303742770775,5.053910386714051,1630364228306
participant_15,easy,"(109.71126465886186, 72.3872254505743)","(46.17684207391602, 69.3835169867142)","(96.6367770861516, 75.36105635250715)","(33.13676436778451, 71.90287260950754)",25.983729197250796,26.248098228556955,6.417375990962682,5.053910386714051,1630364228373
participant_15,easy,"(109.71126465886186, 72.3872254505743)","(46.17684207391602, 69.3835169867142)","(96.6367770861516, 75.36105635250715)","(33.13676436778451, 71.90287260950754)",25.983729197250796,26.248098228556955,6.417375990962682,5.053910386714051,1630364228438
participant_15,easy,"(110.15089578831436, 71.30250464076863)","(46.16617298852054, 68.0701125021655)","(96.6367770861516, 74.23227638360231)","(33.11343144366356, 71.09270387701827)",26.55170059342207,26.271431152677906,7.007589648777866,7.04383512932327,1630364228501
participant_15,easy,"(110.28367652023928, 70.90340401811807)","(46.69480965966068, 67.8287390725875)","(97.09784721224742, 74.23227638360231)","(33.11343144366356, 70.71856741117472)",26.412106624659828,27.076177665991963,7.007589648777866,6.913620020349299,1630364228620
participant_15,easy,"(110.28367652023928, 70.90340401811807)","(46.69480965966068, 67.8287390725875)","(97.09784721224742, 74.23227638360231)","(33.11343144366356, 70.71856741117472)",26.412106624659828,27.076177665991963,7.007589648777866,6.913620020349299,1630364228643
participant_15,easy,"(111.68392762913243, 71.0767601333572)","(48.63931916956403, 68.52418137137533)","(98.48520706720137, 74.29587921818666)","(35.65534530990135, 71.76233351475048)",26.11029587662415,26.042231052429088,7.406077594278031,7.491793107656122,1630364228728
participant_15,easy,"(111.68392762913243, 71.0767601333572)","(48.63931916956403, 68.52418137137533)","(98.48520706720137, 74.29587921818666)","(35.65534530990135, 71.76233351475048)",26.11029587662415,26.042231052429088,7.406077594278031,7.491793107656122,1630364228799
participant_15,easy,"(111.68392762913243, 71.0767601333572)","(47.521364457315144, 68.64673881615033)","(98.48520706720137, 74.29587921818666)","(34.266205406050176, 71.98050637839515)",26.11029587662415,26.54186491872953,7.406077594278031,7.7150872929923935,1630364228852
participant_15,easy,"(110.18069422309145, 72.30453353140729)","(46.10135648034793, 68.56976836106605)","(97.03483082545426, 75.16519892200085)","(32.911786012024095, 71.44607233794886)",26.09093326221773,26.467763899250713,6.313044466180145,6.363395746666356,1630364228954
participant_15,easy,"(110.18069422309145, 72.30453353140729)","(46.10135648034793, 68.56976836106605)","(97.03483082545426, 75.16519892200085)","(32.911786012024095, 71.44607233794886)",26.09093326221773,26.467763899250713,6.313044466180145,6.363395746666356,1630364228981
