participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_2,easy,"(145.73767253104796, 108.14032358062433)","(63.3097751587511, 102.86248801449459)","(127.61916418872487, 114.91760704198256)","(44.68655493970208, 109.44677272752048)",34.93127442168999,37.706347756764444,14.654332188686567,14.527904823168683,1626358034717
participant_2,easy,"(144.4976312983324, 107.00982115617059)","(62.99647761123043, 102.81627241964622)","(126.40351412712882, 113.65917559034463)","(43.818956108393664, 109.31662871193387)",35.51436261977322,38.57394658807286,14.57609844729086,14.397760807582074,1626358034812
participant_2,easy,"(143.77010793594047, 105.5741448518646)","(62.13690458371207, 101.97433043037768)","(125.81661557404094, 112.32884023608855)","(43.818956108393664, 108.40464319796408)",35.27158493399658,36.951087413417525,14.740077204677618,14.54806751810429,1626358034875
participant_2,easy,"(141.71785152712766, 106.16044630251395)","(59.50096232495207, 102.01185116448016)","(123.60908114944687, 112.91999474675322)","(40.94347270482376, 108.58657029089136)",35.484624646869634,37.6657745063776,14.927890240071065,14.711257628668136,1626358034937
participant_2,easy,"(141.5823054782918, 105.04988838718714)","(60.22059913187991, 100.19650373216132)","(123.65799878679354, 111.77887518384432)","(41.96758582112125, 106.69645875455808)",35.172965378926165,36.87854531899029,14.727675430624004,14.429146587173818,1626358035001
participant_2,easy,"(142.20710456049756, 105.64731845844096)","(60.22059913187991, 100.19650373216132)","(123.65799878679354, 112.62868082472914)","(41.96758582112125, 106.69645875455808)",36.020713371272905,36.87854531899029,14.8450472193108,14.429146587173818,1626358035066
participant_2,easy,"(145.2794262712846, 105.96535488988047)","(63.56766562765665, 101.25125047887332)","(127.18333491433077, 112.59140702601508)","(45.336004371944, 107.65516956013744)",35.477209872275125,36.79805262908485,14.474370928612188,14.161438447466935,1626358035146
participant_2,easy,"(145.2794262712846, 105.96535488988047)","(63.734941938753764, 100.27153754598476)","(127.18333491433077, 112.59140702601508)","(45.53470560882124, 106.68496648705332)",35.477209872275125,36.79184076053207,14.474370928612188,14.160605331300758,1626358035211
participant_2,easy,"(147.0309604409647, 107.37919966456093)","(66.10538091201374, 102.23887826930104)","(129.2449571170837, 113.93517986944062)","(48.0127297222316, 108.69253158339598)",34.88737570165904,36.642493395607744,14.439407020056024,14.352196937941699,1626358035276
participant_2,easy,"(149.22555031569914, 107.86467361378129)","(67.48297611500846, 102.25371173778967)","(131.35623567151697, 114.36387082375404)","(49.26406952324896, 108.64564589232941)",34.959785193141215,36.92355841530116,14.382214330212264,14.28303612925447,1626358035369
participant_2,easy,"(148.0866733381592, 108.91964464114403)","(68.82255083874134, 102.70743110680996)","(131.35623567151697, 115.22399948978273)","(50.9796888065066, 108.83969397898181)",33.26853066964986,36.03726309892227,13.589833379046468,13.594347308739088,1626358035434
participant_2,easy,"(149.88220725781957, 109.06685324321188)","(68.82255083874134, 102.70743110680996)","(132.39554698446227, 115.22840091329272)","(50.9796888065066, 108.83969397898181)",34.28831775083381,36.03726309892227,13.509292723319959,13.594347308739088,1626358035497
participant_2,easy,"(147.9899300172218, 108.93827392921105)","(68.82255083874134, 102.70743110680996)","(130.61517698487432, 115.18287277123818)","(50.9796888065066, 108.83969397898181)",34.06292345617112,36.03726309892227,13.75557971433409,13.594347308739088,1626358035563
participant_2,easy,"(147.9899300172218, 108.93827392921105)","(68.82153573353617, 102.60078712822178)","(130.61517698487432, 115.18287277123818)","(50.9796888065066, 108.83969397898181)",34.06292345617112,36.03726309892227,13.75557971433409,14.44749913744451,1626358035644
participant_2,easy,"(146.29285216226435, 107.24075163260522)","(67.28934009360046, 100.51853898860372)","(129.1484035882604, 113.32344730385557)","(49.556372973711404, 106.60297928920954)",33.70404399238396,35.82769361182727,13.431295144437172,13.526547086803475,1626358035706
participant_2,easy,"(143.83702719399025, 103.30397158481446)","(64.49705631949655, 96.57333395818114)","(126.50761532220713, 109.69773698456265)","(46.57837225257026, 102.91703859056724)",33.97712869998941,36.29593550096615,14.12460156599991,14.181130921460863,1626358035771
