participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_4,easy,"(130.01266146350645, 93.90690371258735)","(52.55296698846906, 95.06636278279076)","(113.39839287042925, 97.97503533400962)","(36.882086389578035, 99.43899030580727)",33.54663873259413,31.751241270772894,8.75457983254455,9.834298104076879,1627037615885
participant_4,easy,"(129.4695246722615, 91.95012984554545)","(51.4265123858463, 93.30649640348632)","(112.772205497723, 95.85450696825316)","(35.732663868623604, 97.4722249966944)",33.745947845440256,31.689153822309876,8.428564025985906,9.411531362240567,1627037615946
participant_4,easy,"(130.94187704754108, 94.78290826487422)","(52.80583965689567, 95.57208518201755)","(114.29488030578206, 98.81787314025772)","(37.12954312782949, 99.90139797195755)",33.6625978848533,31.722166907253737,8.602569002368,9.666440645799412,1627037616010
participant_4,easy,"(130.69543716942974, 95.96645443403077)","(52.980012006886454, 96.67376870167345)","(114.17370028595997, 99.94231634338576)","(37.26903361483437, 100.95390107391722)",33.370731835111656,31.785747111639466,8.52700300592005,9.560386389975974,1627037616072
participant_4,easy,"(136.42007995985432, 101.06872041181896)","(56.37614170746838, 100.52155034142424)","(119.32820189730774, 104.6593214646673)","(40.035150241525116, 104.4558548930363)",34.31058768686489,32.82487185936043,7.121443461644958,8.08438904007562,1627037616170
participant_4,easy,"(135.81287408342746, 96.95980067912842)","(56.41090262975126, 95.87807518042041)","(118.98765280076987, 100.55547663585912)","(40.30411884953537, 99.74523987829798)",33.71454182306479,32.184884389762374,6.795781239834469,7.756130353327535,1627037616236
participant_4,easy,"(138.19524361518677, 97.65522374448734)","(58.36455072783088, 96.33675623481169)","(121.60630635709005, 101.21376385219949)","(41.955447006166665, 100.21312458517107)",33.236369234200524,32.776609738049046,6.932999592008855,7.83204488499814,1627037616298
participant_4,easy,"(137.96200713773737, 98.4651238724598)","(56.667827894202105, 96.49419361917921)","(121.35369994700795, 102.14828910966389)","(39.57623729490933, 100.30874466667683)",33.180615407900405,34.19214397149517,7.867524849473256,7.7175197221777125,1627037616361
participant_4,easy,"(139.77900407902916, 99.57320845656409)","(58.84174299577717, 96.99660663960663)","(123.25274128121418, 103.20432984470062)","(41.790206710131315, 100.9246090904544)",33.093127885375,34.07638254740414,7.456232706024821,8.031937248528266,1627037616425
participant_4,easy,"(140.27155889595792, 100.98780934008266)","(59.597870957183545, 98.15193393703123)","(123.77116469011253, 104.65394443244531)","(42.57360852928923, 102.13118558388396)",33.07332876050623,34.02546376091141,7.62266171605188,8.251744128691826,1627037616503
participant_4,easy,"(141.42334053958177, 101.3495522640303)","(59.656716075338636, 98.25256131567608)","(124.74886486173635, 104.93695610982647)","(42.57360852928923, 102.13118558388396)",33.41667461651561,34.02546376091141,7.359058087994526,7.446725099533097,1627037616567
participant_4,easy,"(140.08963247671704, 97.95032132877486)","(58.51865624089544, 95.77443626880324)","(123.29489824204848, 102.17212182694584)","(41.193557312672965, 100.32178758317059)",33.60665435112605,34.96609691231424,9.783239369193325,10.437341299032596,1627037616664
participant_4,easy,"(138.76809451406277, 96.98743027822)","(57.92339290551456, 94.8385723699548)","(121.74486955544941, 101.48475925627461)","(40.47685780899428, 100.32178758317059)",33.956211063046794,35.08219342577286,10.43233512844381,11.876931458711638,1627037616731
participant_4,easy,"(138.76809451406277, 96.98743027822)","(57.92339290551456, 94.8385723699548)","(121.74486955544941, 101.48475925627461)","(40.47685780899428, 100.32178758317059)",33.956211063046794,35.08219342577286,10.43233512844381,11.876931458711638,1627037616795
participant_4,easy,"(138.76809451406277, 96.98743027822)","(57.89022046490743, 94.73070560308791)","(121.74486955544941, 101.48475925627461)","(40.47685780899428, 99.45885344823544)",33.956211063046794,35.08219342577286,10.43233512844381,11.013997323776493,1627037616860
participant_4,easy,"(138.56272669159964, 97.08903985418783)","(55.825271676615564, 95.36624732810175)","(121.74486955544941, 101.48475925627461)","(38.42395111210409, 99.95831971897681)",33.956211063046794,35.18244900466925,10.43233512844381,10.544527522260978,1627037616947
participant_4,easy,"(136.80139911570473, 97.26529153261015)","(53.97751358599635, 95.32112295426941)","(119.84872928822506, 101.39956230770031)","(36.683439900680696, 99.87976662576193)",34.13987057367194,35.049230814336624,9.381398671624083,10.351906970429809,1627037617003
participant_4,easy,"(136.32240788642773, 91.13588592379072)","(54.45494218192834, 88.30796265388015)","(119.40206373546967, 95.42230805800499)","(37.66304311720886, 92.9109147766212)",34.06419739021656,33.86981031871983,9.65760813178349,10.51688049119548,1627037617068
participant_4,easy,"(137.6175871859806, 95.0406594930339)","(55.53048898659267, 92.61264546604673)","(120.49636708224352, 99.56877876532462)","(38.40520363704036, 97.46785081380995)",34.35906391999379,34.59735529552836,10.218627707544329,10.877877237227949,1627037617126
participant_4,easy,"(133.8199335443395, 94.24347482513805)","(51.94629312607345, 91.54316750610009)","(116.75000986269471, 98.48973168621843)","(34.838649133684626, 96.09736987122643)",34.37741715733499,34.40997226131458,9.542672135654357,10.23038570598328,1627037617222
participant_4,easy,"(137.88403358590494, 96.09078083036569)","(55.12628171172286, 93.0355790327328)","(120.3744615994592, 100.54429901907586)","(37.76394947527022, 97.68928586674245)",35.01807684119741,34.71229100576238,9.936258593810635,10.329864858660585,1627037617288
participant_4,easy,"(138.90516292311884, 95.3076533370428)","(55.75232587647935, 92.90139890295023)","(121.55353874080312, 99.70404431418093)","(37.76394947527022, 97.45648714701612)",34.7339187955822,35.896585525312304,10.00032457006455,10.345846085592711,1627037617348
participant_4,easy,"(138.90516292311884, 95.3076533370428)","(56.20522324879613, 92.84297083678945)","(121.55353874080312, 99.70404431418093)","(38.88458243598052, 97.45648714701612)",34.7339187955822,34.77595256460201,10.00032457006455,10.345846085592711,1627037617428
participant_4,easy,"(137.79430520335313, 96.05289286166442)","(55.642654087498954, 93.43986727204788)","(120.45753713885097, 100.49892857576197)","(37.927954538889026, 98.29878543061932)",34.69051189388847,35.24036764554876,10.17333659904034,11.18814436919591,1627037617493
participant_4,easy,"(139.15999073493822, 94.88774670078556)","(56.59007659952749, 91.97231823034372)","(121.87433584098471, 99.34429149584503)","(39.03470579512941, 96.6287580928747)",34.578968231326144,35.11968267370321,10.164506836081273,10.458674582914682,1627037617558
participant_4,easy,"(137.7853292005237, 96.23278262171787)","(55.305702541095116, 93.63017564017262)","(120.34620068229512, 100.74736539534159)","(37.72221653459155, 98.33635631319383)",34.74457788269683,35.138093380189275,10.349756509821418,10.622274666690828,1627037617622
participant_4,easy,"(137.7853292005237, 96.23278262171787)","(54.17115275462493, 93.37648294121482)","(120.34620068229512, 100.74736539534159)","(36.54251078238667, 97.85151998699803)",34.74457788269683,35.377075088748825,10.349756509821418,10.132254743773956,1627037617682
participant_4,easy,"(134.46722032543764, 97.34954403194659)","(52.36141045437034, 94.17168189985999)","(117.28871734300625, 101.67232517475894)","(34.97621773273386, 98.7677880843057)",34.49509972453052,34.974517616861704,9.81756303342263,10.369908504861087,1627037617753
participant_4,easy,"(135.66587789841265, 96.78598008663072)","(53.67221165095088, 93.87488565721183)","(118.43818214332485, 101.18372573099349)","(36.322876205974794, 98.55114188223978)",34.562531030542246,34.90016026689773,9.99996681975972,10.574801090911023,1627037617816
participant_4,easy,"(134.67331323298913, 97.11789061010244)","(52.80345938157529, 94.14796385837438)","(117.42987361780068, 101.48134383167415)","(35.43669475600289, 98.77945062670186)",34.59198432015184,34.94156364117225,9.934143444992515,10.481597293892264,1627037617894
participant_4,easy,"(134.67331323298913, 97.11789061010244)","(52.80345938157529, 94.14796385837438)","(117.42987361780068, 101.48134383167415)","(35.43669475600289, 98.77945062670186)",34.59198432015184,34.94156364117225,9.934143444992515,10.481597293892264,1627037617993
participant_4,easy,"(134.37815104718447, 96.10648855698308)","(52.70632678144829, 93.05685725294005)","(117.27433758776532, 100.45435602158976)","(35.563356151604225, 97.66322347417734)",34.338383062524386,34.5136285842309,9.828582754082163,10.406491421337705,1627037618059
participant_4,easy,"(134.37815104718447, 96.10648855698308)","(52.70632678144829, 93.05685725294005)","(117.27433758776532, 100.45435602158976)","(35.563356151604225, 97.66322347417734)",34.338383062524386,34.5136285842309,9.828582754082163,10.406491421337705,1627037618133
participant_4,easy,"(133.24983866555294, 96.6719313431222)","(52.52451263902003, 93.48730681898815)","(116.20192291284911, 101.02543563793915)","(35.176357804790314, 98.48198902810873)",34.24037136804691,34.90062693104481,9.858238981178147,11.22525697526909,1627037618209
