participant,difficulty,left_pupil_position,right_pupil_position,left_eye_position,right_eye_position,left_eye_size_x,right_eye_size_x,left_eye_size_y,right_eye_size_y,time_stamp
participant_17,hard,"(149.62240278733682, 103.58539904633587)","(54.55470809841143, 100.85853044163571)","(129.13052572617204, 108.01263048214152)","(36.031666539212, 105.20745931057718)",41.17280300520724,37.85449515310482,8.43243463456929,8.862663165619765,1631360610783
participant_17,hard,"(154.90159070548543, 107.52331107997634)","(58.90856876086673, 105.41113820093415)","(133.95494182906987, 113.48662083633826)","(39.884122165058216, 111.52027643416659)",41.563144335887046,38.22260560391442,13.10364351629687,13.58584565736237,1631360610832
participant_17,hard,"(156.55571469803502, 105.60093956088168)","(62.43981947188173, 104.73254173067245)","(135.720500047808, 111.85328181244223)","(43.15283340166572, 111.17710580209133)",41.17839430929598,38.80965713821752,14.022260073299549,14.557605584952398,1631360610903
participant_17,hard,"(156.49630602057323, 108.15838239986056)","(63.67677280754879, 107.77300689719141)","(135.8425504190909, 114.60023661016567)","(44.21418782081673, 114.34370278165807)",40.76107903794764,39.25377016439779,14.540393941562797,14.911831008730587,1631360610988
participant_17,hard,"(157.98246203412873, 106.44344696058579)","(65.09523313062164, 106.03357633916949)","(137.53714101818332, 112.9682628847113)","(45.543992667058774, 112.73406399887972)",40.33068311664829,39.53179356896726,14.766562314805924,15.189965403209499,1631360611037
participant_17,hard,"(159.04339896676902, 102.21489046686656)","(66.53636294569515, 102.42765869795585)","(138.55174974413967, 108.69901796180784)","(46.86018026977399, 109.04077088544)",40.36686658959661,39.74249058436544,14.863772172247991,15.168609600441414,1631360611133
participant_17,hard,"(160.50300058398557, 102.47772430756277)","(68.53552576246443, 102.43051550818836)","(140.22867354666505, 108.89074889241965)","(48.825144035728044, 108.96270022323006)",39.95190669568001,39.6987433861741,14.623358837203341,14.898980182229934,1631360611204
participant_17,hard,"(161.8437805214694, 105.5352814728335)","(69.42894940218116, 105.33819679284375)","(141.47979615191798, 112.03238948066155)","(49.62424066386484, 111.90803538134696)",40.10753511881194,39.94715917513713,14.833044232278553,15.029606054213218,1631360611244
participant_17,hard,"(158.67276267861095, 103.47609747023238)","(66.85592302766712, 103.43935759165787)","(138.74798452096542, 109.92216948105396)","(47.250969619342854, 110.03125654791346)",39.25464840688983,39.52061571784361,14.587388662454032,14.885387396614533,1631360611322
participant_17,hard,"(157.80614146924563, 111.28532016891768)","(65.35965951950402, 108.30219190370372)","(139.85897224902146, 115.67145167255148)","(46.56125131768931, 112.84160910590799)",36.04121854350524,37.522370047190634,8.125107915293484,8.42289334104862,1631360611391
participant_17,hard,"(148.2630332627141, 109.4926689757233)","(55.96327829642781, 108.110366975562)","(129.34031773835977, 112.47803104174457)","(37.27337944957799, 111.29667747830084)",38.21026327815531,37.526187687029065,3.3232874637187706,3.679477972304994,1631360611503
participant_17,hard,"(148.2630332627141, 109.4926689757233)","(55.96327829642781, 108.110366975562)","(129.34031773835977, 112.47803104174457)","(37.27337944957799, 111.29667747830084)",38.21026327815531,37.526187687029065,3.3232874637187706,3.679477972304994,1631360611529
